iteration,ants_ms,evap_ms,comm_border_ms,comm_migrate_ms,update_ms,total_ms,global_food,total_ants
724,0.562115,0.027103,0.016668,0.284203,0.000497,0.659103,0,5000
725,0.562291,0.027396,0.012638,0.28425,0.000636,0.655454,0,5000
726,0.572903,0.027624,0.013017,0.293792,0.000506,0.668801,0,5000
727,0.622112,0.027247,0.013946,0.310366,0.000574,0.678056,0,5000
728,0.569537,0.027418,0.013124,0.288384,0.000511,0.66287,0,5000
729,0.574857,0.02762,0.014265,0.291436,0.000583,0.66341,0,5000
730,0.567313,0.027233,0.01431,0.290316,0.000498,0.666592,0,5000
731,0.574686,0.033299,0.014534,0.303039,0.000623,0.682218,0,5000
732,0.595639,0.035297,0.015558,0.332148,0.00059,0.702167,0,5000
733,0.584863,0.046034,0.01553,0.349353,0.000544,0.730432,0,5000
734,0.593514,0.039018,0.014413,0.341675,0.000481,0.730127,0,5000
735,0.587508,0.028961,0.014995,0.320027,0.000586,0.699868,0,5000
736,0.585235,0.027451,0.013629,0.301726,0.000482,0.675275,0,5000
737,0.629819,0.029329,0.014524,0.313886,0.000544,0.688332,0,5000
738,0.581762,0.034107,0.013747,0.312148,0.000517,0.692804,0,5000
739,0.594497,0.027904,0.015121,0.309346,0.000582,0.687931,0,5000
740,0.575325,0.027194,0.014767,0.282554,0.000485,0.660248,0,5000
741,0.579524,0.027685,0.015831,0.282583,0.000542,0.662403,0,5000
742,0.569374,0.026546,0.014453,0.281498,0.000512,0.651724,0,5000
743,0.565487,0.036255,0.013881,0.267188,0.000583,0.633204,0,5000
744,0.583452,0.027514,0.020545,0.282812,0.000484,0.661681,0,5000
745,0.56158,0.027719,0.01287,0.260448,0.000498,0.626755,0,5000
746,0.553813,0.026002,0.013041,0.250523,0.000498,0.615429,0,5000
747,0.549999,0.026464,0.012761,0.239141,0.000555,0.610358,0,5000
748,0.619706,0.029595,0.014908,0.304105,0.000475,0.677285,0,5000
749,0.546045,0.026332,0.014018,0.232662,0.000572,0.609397,0,5000
750,0.546587,0.02638,0.013141,0.235473,0.000491,0.609299,0,5000
751,0.546997,0.02616,0.014002,0.243764,0.000621,0.605419,0,5000
752,0.547498,0.026181,0.012846,0.245514,0.000474,0.603598,0,5000
753,0.569,0.027998,0.012305,0.261335,0.000559,0.623754,0,5000
754,0.53985,0.026199,0.014058,0.245942,0.000513,0.610742,0,5000
755,0.544942,0.026679,0.013946,0.243575,0.000581,0.610403,0,5000
756,0.558967,0.026476,0.013067,0.24581,0.003877,0.615914,0,5000
757,0.551648,0.026358,0.012767,0.238798,0.000551,0.604819,0,5000
758,0.558924,0.026427,0.013668,0.259851,0.000468,0.615694,0,5000
759,0.615648,0.02634,0.013558,0.312152,0.000536,0.672426,0,5000
760,0.556022,0.026325,0.013788,0.237643,0.00048,0.619473,0,5000
761,0.551637,0.032017,0.014427,0.244007,0.000504,0.62621,0,5000
762,0.552741,0.025999,0.013853,0.269599,0.000467,0.630472,0,5000
763,0.563801,0.030781,0.012543,0.253236,0.000536,0.624447,0,5000
764,0.556869,0.03333,0.014247,0.274459,0.00052,0.639573,0,5000
765,0.553902,0.029625,0.012992,0.264785,0.00055,0.629822,0,5000
766,0.556034,0.027063,0.030533,0.266588,0.000466,0.649707,0,5000
767,0.554448,0.026392,0.014273,0.241861,0.000564,0.615993,0,5000
768,0.567242,0.025999,0.01244,0.247997,0.00049,0.620762,0,5000
769,0.567831,0.027143,0.013576,0.251526,0.000495,0.622038,0,5000
770,0.577479,0.027501,0.013873,0.260109,0.000471,0.633315,0,5000
771,0.557249,0.026698,0.014218,0.23743,0.000546,0.626353,0,5000
772,0.558636,0.030183,0.016412,0.235331,0.000565,0.620389,0,5000
773,0.565958,0.026328,0.012738,0.24747,0.000609,0.617209,0,5000
774,0.583923,0.026356,0.013338,0.257844,0.000475,0.63487,0,5000
775,0.565903,0.026261,0.013307,0.259401,0.000541,0.624093,0,5000
776,0.570394,0.026144,0.013081,0.249335,0.000474,0.629786,0,5000
777,0.572065,0.026392,0.013667,0.251895,0.000578,0.625974,0,5000
778,0.56125,0.026043,0.014096,0.250031,0.000489,0.619141,0,5000
779,0.557455,0.026388,0.012187,0.245604,0.000571,0.615457,0,5000
780,0.557112,0.026146,0.012864,0.241522,0.00049,0.615157,0,5000
781,0.55332,0.037599,0.013054,0.246976,0.000588,0.616603,0,5000
782,0.561072,0.026087,0.028674,0.244393,0.000475,0.628019,0,5000
783,0.567138,0.026212,0.013632,0.241879,0.000585,0.623319,0,5000
784,0.55976,0.026059,0.012807,0.239389,0.000474,0.613334,0,5000
785,0.568566,0.02711,0.013696,0.250873,0.000592,0.622035,0,5000
786,0.558025,0.026201,0.013686,0.242652,0.00048,0.613534,0,5000
787,0.561728,0.027615,0.013473,0.247524,0.000595,0.617118,0,5000
788,0.581357,0.030109,0.012795,0.264315,0.00047,0.634281,0,5000
789,0.563708,0.026427,0.015707,0.249249,0.000496,0.619763,0,5000
790,0.560328,0.030385,0.01229,0.248834,0.000477,0.624883,0,5000
791,0.564484,0.032262,0.012787,0.277654,0.000566,0.652947,0,5000
792,0.582964,0.028187,0.019002,0.261206,0.000495,0.653309,0,5000
793,0.588218,0.026783,0.013656,0.277468,0.000524,0.657318,0,5000
794,0.559531,0.026129,0.012594,0.23599,0.00047,0.612299,0,5000
795,0.55209,0.026641,0.019741,0.2373,0.000602,0.615082,0,5000
796,0.559359,0.028685,0.012645,0.244415,0.000494,0.613806,0,5000
797,0.606727,0.027897,0.01649,0.299553,0.000575,0.669316,0,5000
798,0.577839,0.026463,0.012526,0.259065,0.000439,0.631812,0,5000
799,0.557909,0.033334,0.014146,0.255934,0.000535,0.624533,0,5000
800,0.542843,0.036393,0.013299,0.280353,0.000486,0.653828,0,5000
801,0.559283,0.029099,0.015403,0.261385,0.000583,0.634707,0,5000
802,0.57545,0.030866,0.014638,0.263221,0.000489,0.635453,0,5000
803,0.577378,0.027266,0.017177,0.269901,0.000635,0.651972,0,5000
804,0.594312,0.027247,0.020069,0.272724,0.000485,0.666862,0,5000
805,0.584222,0.027604,0.01611,0.2569,0.000561,0.642864,0,5000
806,0.577731,0.027069,0.014763,0.261002,0.000464,0.641137,0,5000
807,0.578547,0.027345,0.013793,0.255078,0.000587,0.638402,0,5000
808,0.582776,0.031917,0.019192,0.267585,0.000542,0.650775,0,5000
809,0.58853,0.027284,0.013407,0.269193,0.000582,0.641703,0,5000
810,0.591903,0.027117,0.013736,0.276586,0.000492,0.647715,0,5000
811,0.589389,0.027681,0.014609,0.275705,0.000585,0.642018,0,5000
812,0.581937,0.027093,0.013009,0.265036,0.00048,0.643113,0,5000
813,0.598346,0.027993,0.015998,0.266582,0.000589,0.655046,0,5000
814,0.609549,0.033827,0.013181,0.307694,0.000473,0.685477,0,5000
815,0.567605,0.02905,0.014939,0.225747,0.000601,0.632219,0,5000
816,0.600547,0.027824,0.014879,0.254322,0.000476,0.656131,0,5000
817,0.592348,0.027612,0.015949,0.276358,0.000586,0.654048,0,5000
818,0.615536,0.027145,0.017914,0.292101,0.000493,0.672912,0,5000
819,0.590438,0.02812,0.014125,0.272421,0.000545,0.647888,0,5000
820,0.582037,0.02718,0.015161,0.259591,0.00047,0.637501,0,5000
821,0.583943,0.027539,0.014408,0.2652,0.000591,0.638942,0,5000
822,0.602541,0.030055,0.013243,0.287304,0.000484,0.658462,0,5000
823,0.57629,0.02625,0.014946,0.261567,0.000597,0.63069,0,5000
824,0.571254,0.026362,0.013647,0.253943,0.00047,0.624543,0,5000
825,0.61234,0.031643,0.014021,0.302157,0.000668,0.668284,0,5000
826,0.56787,0.026198,0.013269,0.233583,0.000443,0.62106,0,5000
827,0.565476,0.027399,0.012782,0.235676,0.000553,0.618857,0,5000
828,0.549869,0.026218,0.015883,0.250402,0.000505,0.615816,0,5000
829,0.551274,0.026468,0.01417,0.239856,0.000586,0.604406,0,5000
830,0.55815,0.030886,0.013149,0.269617,0.000455,0.622904,0,5000
831,0.552175,0.026283,0.012869,0.246673,0.000572,0.605101,0,5000
832,0.559226,0.026295,0.021903,0.253483,0.000457,0.622765,0,5000
833,0.558875,0.026269,0.013626,0.256378,0.000537,0.612404,0,5000
834,0.547383,0.026108,0.015254,0.243793,0.00047,0.604241,0,5000
835,0.558632,0.026565,0.012721,0.247105,0.000628,0.611454,0,5000
836,0.560944,0.029305,0.012777,0.269179,0.000462,0.629736,0,5000
837,0.556881,0.033814,0.03156,0.251268,0.000563,0.635042,0,5000
838,0.561418,0.037027,0.013956,0.253511,0.000474,0.642929,0,5000
839,0.558281,0.028013,0.013492,0.272887,0.000539,0.638746,0,5000
840,0.563906,0.026562,0.014157,0.249772,0.000474,0.615309,0,5000
841,0.567829,0.030802,0.012398,0.264926,0.000556,0.621456,0,5000
842,0.545821,0.026115,0.012686,0.245697,0.00048,0.602392,0,5000
843,0.550964,0.026549,0.015479,0.247676,0.000589,0.611702,0,5000
844,0.564737,0.027221,0.013802,0.264032,0.000481,0.63641,0,5000
845,0.575826,0.028537,0.015113,0.285942,0.000616,0.660223,0,5000
846,0.59545,0.02747,0.013074,0.276769,0.000479,0.65045,0,5000
847,0.587175,0.029392,0.014737,0.279432,0.000606,0.653704,0,5000
848,0.601294,0.027668,0.062588,0.314144,0.000521,0.710291,0,5000
849,0.611318,0.027709,0.017331,0.261132,0.000584,0.6661,0,5000
850,0.591271,0.027348,0.014704,0.272435,0.000458,0.652,0,5000
851,0.601227,0.027753,0.013697,0.260692,0.000565,0.656635,0,5000
852,0.57905,0.027193,0.01459,0.251174,0.000495,0.634146,0,5000
853,0.591344,0.027428,0.014601,0.270911,0.000613,0.645007,0,5000
854,0.612247,0.027226,0.013313,0.275629,0.000511,0.668806,0,5000
855,0.621729,0.027597,0.013222,0.280527,0.000667,0.67671,0,5000
856,0.605829,0.032425,0.013516,0.280921,0.000513,0.676437,0,5000
857,0.586417,0.027465,0.015477,0.256913,0.000607,0.640903,0,5000
858,0.666042,0.027616,0.013,0.329706,0.000518,0.725288,0,5000
859,0.600387,0.031156,0.014629,0.255444,0.000593,0.657391,0,5000
860,0.593626,0.027247,0.016363,0.247701,0.000491,0.648171,0,5000
861,0.599547,0.027486,0.012628,0.263529,0.000596,0.653561,0,5000
862,0.589514,0.027123,0.0142,0.26939,0.000426,0.648257,0,5000
863,0.585938,0.027312,0.014224,0.266387,0.000596,0.638786,0,5000
864,0.576665,0.027208,0.014039,0.26245,0.000504,0.631462,0,5000
865,0.594378,0.027463,0.013208,0.282047,0.000612,0.648114,0,5000
866,0.607304,0.027064,0.012938,0.288419,0.000507,0.661549,0,5000
867,0.607796,0.027525,0.014259,0.279468,0.000577,0.662557,0,5000
868,0.574529,0.027105,0.014519,0.244292,0.000502,0.628756,0,5000
869,0.617052,0.027576,0.025378,0.280553,0.000548,0.686566,0,5000
870,0.595685,0.027312,0.014959,0.260889,0.000494,0.650179,0,5000
871,0.57742,0.027339,0.013176,0.247775,0.000636,0.631305,0,5000
872,0.598286,0.027475,0.013037,0.258414,0.000501,0.653149,0,5000
873,0.582711,0.027484,0.013608,0.261741,0.000577,0.63626,0,5000
874,0.575302,0.027058,0.013785,0.25269,0.000497,0.6287,0,5000
875,0.576863,0.027513,0.014377,0.25066,0.000581,0.630224,0,5000
876,0.568416,0.027221,0.01399,0.249135,0.000503,0.62426,0,5000
877,0.567265,0.027413,0.014629,0.25208,0.000655,0.634884,0,5000
878,0.586362,0.029966,0.015419,0.265318,0.000506,0.64605,0,5000
879,0.572928,0.034703,0.015579,0.284896,0.00058,0.658918,0,5000
880,0.660134,0.027261,0.015724,0.317533,0.0005,0.718223,0,5000
881,0.591246,0.027848,0.015558,0.236768,0.000619,0.648199,0,5000
882,0.579839,0.031182,0.014852,0.254848,0.000494,0.637672,0,5000
883,0.583138,0.027492,0.014994,0.250016,0.000648,0.637903,0,5000
884,0.582907,0.027524,0.013828,0.268904,0.000494,0.650338,0,5000
885,0.577076,0.028371,0.014526,0.261236,0.000604,0.632009,0,5000
886,0.590066,0.027308,0.014411,0.261584,0.000514,0.648278,0,5000
887,0.592661,0.03675,0.013064,0.2717,0.000583,0.648546,0,5000
888,0.57617,0.03362,0.013952,0.275979,0.000507,0.654277,0,5000
889,0.556209,0.032854,0.014294,0.295628,0.000625,0.663026,0,5000
890,0.557438,0.035398,0.014012,0.28262,0.000487,0.645795,0,5000
891,0.554192,0.032476,0.046337,0.256866,0.00055,0.648403,0,5000
892,0.549899,0.026357,0.014048,0.229377,0.000485,0.613165,0,5000
893,0.546653,0.031665,0.013617,0.247356,0.000538,0.613383,0,5000
894,0.559524,0.026855,0.030233,0.231847,0.000492,0.61773,0,5000
895,0.558955,0.026727,0.013824,0.245115,0.000658,0.612236,0,5000
896,0.558411,0.026031,0.012762,0.246508,0.000498,0.610373,0,5000
897,0.558159,0.026014,0.013497,0.245965,0.000568,0.609565,0,5000
898,0.555407,0.026205,0.016921,0.239448,0.000475,0.60787,0,5000
899,0.554433,0.026392,0.012415,0.237987,0.000643,0.606655,0,5000
900,0.554246,0.026257,0.012825,0.240443,0.000487,0.606785,0,5000
901,0.564702,0.026311,0.01246,0.25172,0.000568,0.617758,0,5000
902,0.590456,0.025977,0.01381,0.286514,0.000399,0.645459,0,5000
903,0.567855,0.028028,0.013557,0.233006,0.000559,0.621338,0,5000
904,0.5548,0.026034,0.013231,0.22701,0.000415,0.605452,0,5000
905,0.558641,0.026718,0.012511,0.238819,0.000571,0.611185,0,5000
906,0.562654,0.026524,0.013877,0.258677,0.00045,0.615136,0,5000
907,0.55876,0.026415,0.014099,0.24875,0.000561,0.611498,0,5000
908,0.569972,0.026342,0.01241,0.25132,0.000501,0.620651,0,5000
909,0.558498,0.029686,0.013079,0.249956,0.000554,0.610792,0,5000
910,0.567848,0.026472,0.01399,0.236149,0.000479,0.619946,0,5000
911,0.568703,0.028497,0.015118,0.2454,0.000553,0.621625,0,5000
912,0.562427,0.025941,0.01315,0.255105,0.000435,0.613769,0,5000
913,0.624406,0.026489,0.012009,0.307288,0.000578,0.68103,0,5000
914,0.55894,0.026459,0.015998,0.238997,0.000487,0.610099,0,5000
915,0.562418,0.026306,0.014072,0.239579,0.00057,0.61498,0,5000
916,0.580913,0.026586,0.012663,0.271746,0.000462,0.634073,0,5000
917,0.571048,0.02751,0.01389,0.252623,0.000531,0.623818,0,5000
918,0.579261,0.025902,0.012404,0.265329,0.000494,0.63003,0,5000
919,0.573675,0.026589,0.015719,0.242515,0.000541,0.626182,0,5000
920,0.562998,0.026206,0.016282,0.240106,0.000477,0.615369,0,5000
921,0.575742,0.02667,0.012469,0.265159,0.000564,0.631222,0,5000
922,0.582217,0.026235,0.015506,0.265808,0.000487,0.634161,0,5000
923,0.573476,0.026178,0.012495,0.266563,0.00057,0.624003,0,5000
924,0.610286,0.027186,0.012591,0.284151,0.000493,0.666169,0,5000
925,0.603405,0.028647,0.013078,0.258807,0.00055,0.656101,0,5000
926,0.583026,0.026036,0.012872,0.231998,0.000476,0.634404,0,5000
927,0.565437,0.026533,0.011988,0.231128,0.00061,0.616295,0,5000
928,0.55307,0.026044,0.015028,0.242132,0.000475,0.605581,0,5000
929,0.559867,0.026331,0.013786,0.251701,0.000576,0.613399,0,5000
930,0.550861,0.026273,0.01364,0.238625,0.000483,0.60299,0,5000
931,0.543828,0.026398,0.013626,0.232013,0.000579,0.597195,0,5000
932,0.55063,0.026142,0.013493,0.240722,0.000491,0.602652,0,5000
933,0.550683,0.029776,0.013267,0.238844,0.000543,0.602872,0,5000
934,0.545182,0.026059,0.01273,0.227165,0.00048,0.598018,0,5000
935,0.559769,0.027555,0.012618,0.24434,0.000562,0.623599,0,5000
936,0.578055,0.025958,0.030336,0.290517,0.000488,0.664381,0,5000
937,0.552668,0.026329,0.013802,0.224357,0.000531,0.607927,0,5000
938,0.56987,0.027175,0.014129,0.248773,0.000492,0.623138,0,5000
939,0.572153,0.027981,0.014076,0.247464,0.000626,0.627742,0,5000
940,0.565099,0.026237,0.014452,0.247276,0.000488,0.617077,0,5000
941,0.573942,0.041795,0.013116,0.261018,0.000551,0.628803,0,5000
942,0.579583,0.027536,0.013393,0.262332,0.000508,0.635122,0,5000
943,0.586263,0.026535,0.014286,0.251443,0.000593,0.639389,0,5000
944,0.567138,0.035596,0.015206,0.251822,0.000503,0.620363,0,5000
945,0.548516,0.026397,0.013934,0.239562,0.000571,0.599793,0,5000
946,0.559948,0.026364,0.013402,0.240538,0.000489,0.611653,0,5000
947,0.604235,0.026458,0.015431,0.292701,0.000604,0.658832,0,5000
948,0.584928,0.026316,0.012339,0.224667,0.000482,0.638093,0,5000
949,0.567698,0.026382,0.014148,0.24749,0.000567,0.618372,0,5000
950,0.558617,0.025978,0.013081,0.243061,0.000493,0.610937,0,5000
951,0.566832,0.027382,0.01252,0.23422,0.000594,0.620099,0,5000
952,0.559174,0.026184,0.015548,0.231957,0.000486,0.613208,0,5000
953,0.550599,0.026326,0.012321,0.23804,0.00057,0.601601,0,5000
954,0.556676,0.026238,0.012477,0.239925,0.000476,0.609268,0,5000
955,0.54606,0.026162,0.01383,0.237508,0.00062,0.598846,0,5000
956,0.550637,0.026012,0.014555,0.233209,0.000521,0.602368,0,5000
957,0.544242,0.026217,0.013892,0.223994,0.000522,0.595651,0,5000
958,0.600326,0.025764,0.012592,0.285319,0.000477,0.656183,0,5000
959,0.539421,0.026294,0.013548,0.204075,0.000588,0.592051,0,5000
960,0.538296,0.025883,0.012876,0.203641,0.000481,0.588834,0,5000
961,0.55104,0.02647,0.015906,0.225964,0.000541,0.603497,0,5000
962,0.544056,0.026218,0.013616,0.232875,0.000482,0.604694,0,5000
963,0.547848,0.030611,0.012718,0.220513,0.000581,0.600504,0,5000
964,0.550529,0.027166,0.01306,0.244739,0.000416,0.620566,0,5000
965,0.545245,0.030159,0.013963,0.235483,0.00049,0.612414,0,5000
966,0.534846,0.034023,0.019364,0.254801,0.000479,0.629774,0,5000
967,0.545895,0.028488,0.014988,0.256246,0.000604,0.631531,0,5000
968,0.552091,0.027096,0.013277,0.245191,0.000484,0.627116,0,5000
969,0.616244,0.030035,0.014469,0.312119,0.000606,0.700142,0,5000
970,0.575127,0.028381,0.014336,0.233934,0.000439,0.63358,0,5000
971,0.570616,0.027184,0.013542,0.226167,0.000634,0.627221,0,5000
972,0.577588,0.02726,0.013011,0.245719,0.000473,0.632192,0,5000
973,0.570046,0.030886,0.012886,0.245919,0.000564,0.628925,0,5000
974,0.560956,0.030392,0.013011,0.25205,0.000481,0.632542,0,5000
975,0.567044,0.028712,0.013416,0.242266,0.000656,0.639798,0,5000
976,0.551092,0.027417,0.013375,0.236496,0.000799,0.636674,0,5000
977,0.552453,0.02722,0.012747,0.239,0.00062,0.6317,0,5000
978,0.566352,0.027496,0.015879,0.226453,0.000504,0.635827,0,5000
979,0.554506,0.026408,0.01667,0.217248,0.000639,0.610836,0,5000
980,0.584809,0.028516,0.012175,0.262669,0.000482,0.655107,0,5000
981,0.550384,0.026637,0.026151,0.228651,0.000533,0.620483,0,5000
982,0.5357,0.026017,0.014611,0.221215,0.000477,0.599414,0,5000
983,0.540993,0.026572,0.013579,0.234387,0.00057,0.604446,0,5000
984,0.54203,0.025996,0.014595,0.249086,0.000475,0.61493,0,5000
985,0.542688,0.02683,0.017575,0.235502,0.000593,0.612487,0,5000
986,0.548193,0.027419,0.015205,0.25375,0.000503,0.622561,0,5000
987,0.54616,0.027433,0.014589,0.249638,0.000611,0.631901,0,5000
988,0.552457,0.027222,0.015077,0.249919,0.000417,0.628636,0,5000
989,0.561511,0.027612,0.013854,0.257408,0.000529,0.635414,0,5000
990,0.55348,0.027096,0.01538,0.253488,0.000505,0.63068,0,5000
991,0.556863,0.026568,0.01606,0.247398,0.00055,0.615431,0,5000
992,0.616597,0.0262,0.014045,0.306866,0.000495,0.673716,0,5000
993,0.542033,0.026048,0.012654,0.21267,0.00058,0.594504,0,5000
994,0.5375,0.026083,0.012609,0.228135,0.000491,0.603088,0,5000
995,0.538166,0.026377,0.01332,0.229714,0.000619,0.597367,0,5000
996,0.55491,0.026289,0.015357,0.235648,0.000492,0.616665,0,5000
997,0.568589,0.029871,0.013597,0.256122,0.000576,0.621073,0,5000
998,0.542403,0.026194,0.014433,0.242218,0.000485,0.607854,0,5000
999,0.556374,0.027536,0.01439,0.252931,0.000615,0.62448,0,5000
1000,0.561538,0.0271,0.013133,0.255195,0.000485,0.629797,0,5000
1001,0.570687,0.027431,0.018701,0.250957,0.000714,0.630801,0,5000
1002,0.571051,0.027287,0.014541,0.243108,0.00052,0.625721,0,5000
1003,0.619322,0.027147,0.012979,0.299799,0.000545,0.680543,0,5000
1004,0.583111,0.027466,0.015993,0.23125,0.000497,0.639888,0,5000
1005,0.58338,0.02738,0.013916,0.239267,0.000597,0.636874,0,5000
1006,0.557762,0.026342,0.014325,0.232621,0.000511,0.610165,0,5000
1007,0.555256,0.029044,0.012228,0.243469,0.000575,0.607177,0,5000
1008,0.543889,0.026288,0.013678,0.228829,0.00047,0.59691,0,5000
1009,0.546799,0.026235,0.013961,0.233676,0.000577,0.5975,0,5000
1010,0.564725,0.026964,0.012656,0.249673,0.000487,0.617801,0,5000
1011,0.552263,0.026272,0.012891,0.23948,0.000608,0.604971,0,5000
1012,0.547134,0.026193,0.012696,0.232264,0.000453,0.601655,0,5000
1013,0.561421,0.026674,0.012574,0.246533,0.000589,0.614753,0,5000
1014,0.60272,0.026062,0.013906,0.287374,0.000418,0.659173,0,5000
1015,0.541415,0.026332,0.013232,0.21556,0.000601,0.602102,0,5000
1016,0.534871,0.026041,0.012998,0.215758,0.000475,0.600085,0,5000
1017,0.538707,0.026221,0.014715,0.232686,0.000588,0.596551,0,5000
1018,0.539923,0.026115,0.013773,0.250768,0.000495,0.609476,0,5000
1019,0.536657,0.02639,0.012351,0.236585,0.000565,0.59711,0,5000
1020,0.538536,0.026086,0.014991,0.2346,0.000493,0.600288,0,5000
1021,0.535447,0.027069,0.023256,0.245744,0.000597,0.623458,0,5000
1022,0.550149,0.026197,0.013621,0.244115,0.000511,0.612912,0,5000
1023,0.561705,0.026714,0.015847,0.239523,0.000619,0.61447,0,5000
1024,0.552588,0.025975,0.012873,0.248737,0.000453,0.604585,0,5000
1025,0.540733,0.026262,0.012675,0.247662,0.000625,0.611882,0,5000
1026,0.618686,0.026248,0.012805,0.311743,0.000446,0.673528,0,5000
1027,0.532346,0.026318,0.012857,0.217643,0.000631,0.604007,0,5000
1028,0.548261,0.026234,0.016669,0.233713,0.000469,0.608382,0,5000
1029,0.560754,0.026322,0.012763,0.255002,0.000586,0.614486,0,5000
1030,0.542563,0.025936,0.015301,0.241692,0.000499,0.605099,0,5000
1031,0.533841,0.025315,0.012822,0.227357,0.000567,0.592767,0,5000
1032,0.522057,0.02496,0.015404,0.224911,0.000451,0.578143,0,5000
1033,0.540862,0.025509,0.01278,0.221967,0.000554,0.592703,0,5000
1034,0.528795,0.026025,0.012265,0.230671,0.00049,0.58613,0,5000
1035,0.534183,0.026451,0.012802,0.226095,0.00055,0.592791,0,5000
1036,0.540446,0.026121,0.012312,0.238616,0.000483,0.605136,0,5000
1037,0.594331,0.026436,0.012654,0.282508,0.000578,0.648969,0,5000
1038,0.545223,0.029294,0.012509,0.227975,0.000413,0.611202,0,5000
1039,0.534679,0.029665,0.01408,0.214403,0.000564,0.605895,0,5000
1040,0.536723,0.026778,0.012957,0.229555,0.000445,0.603155,0,5000
1041,0.536359,0.032057,0.01495,0.241491,0.000582,0.614471,0,5000
1042,0.536374,0.029316,0.014259,0.243404,0.000492,0.609705,0,5000
1043,0.54751,0.030375,0.019978,0.257364,0.000606,0.630288,0,5000
1044,0.545036,0.030224,0.015263,0.249057,0.000482,0.623827,0,5000
1045,0.551301,0.037336,0.014094,0.256127,0.000556,0.628818,0,5000
1046,0.547722,0.030953,0.014724,0.267316,0.000492,0.635058,0,5000
1047,0.543764,0.03014,0.01522,0.270729,0.000553,0.636291,0,5000
1048,0.544042,0.030236,0.014744,0.260505,0.000446,0.623226,0,5000
1049,0.552443,0.035186,0.028511,0.245513,0.000504,0.632592,0,5000
1050,0.573574,0.033093,0.014321,0.2629,0.000509,0.660438,0,5000
1051,0.575207,0.04103,0.013528,0.286746,0.000615,0.661672,0,5000
1052,0.572785,0.033598,0.01447,0.293007,0.000445,0.679889,0,5000
1053,0.558727,0.026955,0.014677,0.254068,0.000519,0.621928,0,5000
1054,0.548015,0.026274,0.015433,0.221264,0.000434,0.60044,0,5000
1055,0.561329,0.026592,0.015064,0.23911,0.000614,0.613991,0,5000
1056,0.568458,0.025942,0.015495,0.244074,0.000483,0.621929,0,5000
1057,0.566681,0.030089,0.013867,0.238227,0.000565,0.629729,0,5000
1058,0.560505,0.035938,0.013661,0.246308,0.000481,0.634677,0,5000
1059,0.558954,0.030503,0.014657,0.258306,0.000618,0.646595,0,5000
1060,0.56689,0.03062,0.033691,0.247098,0.000475,0.643391,0,5000
1061,0.571134,0.029986,0.015005,0.238404,0.000538,0.633388,0,5000
1062,0.564438,0.029127,0.01497,0.24134,0.000487,0.618901,0,5000
1063,0.55862,0.030931,0.014733,0.24442,0.000585,0.625409,0,5000
1064,0.559963,0.034167,0.014298,0.24638,0.000486,0.635374,0,5000
1065,0.559902,0.029528,0.013452,0.217015,0.000612,0.626592,0,5000
1066,0.574204,0.033461,0.016844,0.237242,0.000489,0.643047,0,5000
1067,0.567615,0.030118,0.019573,0.240872,0.000578,0.631984,0,5000
1068,0.565402,0.02977,0.013698,0.249004,0.000484,0.627241,0,5000
1069,0.578246,0.029622,0.014991,0.246398,0.000558,0.633078,0,5000
1070,0.565251,0.029442,0.016209,0.241623,0.000498,0.631193,0,5000
1071,0.578507,0.029367,0.036215,0.241725,0.000614,0.663888,0,5000
1072,0.565263,0.029358,0.015838,0.216854,0.000482,0.620835,0,5000
1073,0.567891,0.029304,0.016511,0.224523,0.000563,0.621802,0,5000
1074,0.587012,0.029301,0.01449,0.234335,0.000487,0.642638,0,5000
1075,0.568384,0.032263,0.013794,0.236829,0.000527,0.622246,0,5000
1076,0.556248,0.028143,0.015148,0.234159,0.000475,0.609117,0,5000
1077,0.559316,0.029216,0.014165,0.214839,0.000531,0.612056,0,5000
1078,0.544789,0.029707,0.014537,0.214026,0.000464,0.598037,0,5000
1079,0.548507,0.029269,0.014768,0.22603,0.000533,0.602203,0,5000
1080,0.541298,0.033093,0.015869,0.23048,0.000474,0.611592,0,5000
1081,0.534617,0.029327,0.014393,0.215974,0.000581,0.60187,0,5000
1082,0.599112,0.028793,0.015225,0.265093,0.000437,0.656291,0,5000
1083,0.545328,0.029042,0.015036,0.219669,0.000554,0.607922,0,5000
1084,0.557162,0.029317,0.016676,0.216377,0.00047,0.616597,0,5000
1085,0.539215,0.029741,0.013157,0.21802,0.000544,0.606506,0,5000
1086,0.546504,0.029548,0.013109,0.229347,0.000457,0.610921,0,5000
1087,0.542844,0.029851,0.013182,0.234997,0.000605,0.618084,0,5000
1088,0.551115,0.031066,0.013567,0.249325,0.000456,0.617407,0,5000
1089,0.547071,0.030124,0.015957,0.234499,0.000581,0.611077,0,5000
1090,0.563583,0.032391,0.014086,0.242716,0.00047,0.622723,0,5000
1091,0.558715,0.031143,0.014181,0.243046,0.000555,0.62015,0,5000
1092,0.561401,0.029614,0.01646,0.230549,0.000484,0.631308,0,5000
1093,0.603588,0.031227,0.015795,0.278739,0.000488,0.661207,0,5000
1094,0.541985,0.031358,0.01342,0.216361,0.000466,0.612459,0,5000
1095,0.543391,0.030807,0.013032,0.219597,0.000576,0.614786,0,5000
1096,0.559661,0.034334,0.015122,0.229359,0.000467,0.617737,0,5000
1097,0.530543,0.030618,0.016481,0.218999,0.000548,0.609992,0,5000
