iteration,ants_ms,evap_ms,comm_border_ms,comm_migrate_ms,update_ms,total_ms,global_food,total_ants
752,2.38668,0.354498,0.001102,0.000609,0.003297,2.93499,0,5000
753,2.32011,0.321284,0.001034,0.000543,0.003198,2.83978,0,5000
754,2.32317,0.26556,0.001053,0.000522,0.003049,2.78709,0,5000
755,2.29942,0.272128,0.001046,0.000564,0.003109,2.76347,0,5000
756,2.30571,0.269132,0.001067,0.000504,0.00309,2.76671,0,5000
757,2.35994,0.271207,0.001064,0.000489,0.00306,2.82604,0,5000
758,2.36961,0.276175,0.001032,0.000515,0.002869,2.81693,0,5000
759,2.35736,0.274363,0.001056,0.000535,0.003259,2.77218,0,5000
760,2.34827,0.342009,0.000986,0.000755,0.003445,2.88507,0,5000
761,2.36702,0.300462,0.001019,0.000556,0.003238,2.88909,0,5000
762,2.40925,0.292001,0.000986,0.000684,0.003232,2.87202,0,5000
763,2.36658,0.288967,0.001032,0.00058,0.003014,2.84107,0,5000
764,2.38618,0.289422,0.001046,0.00057,0.003205,2.87221,0,5000
765,2.43616,0.28915,0.001056,0.000541,0.003043,2.92197,0,5000
766,2.46173,0.289083,0.001084,0.000507,0.003162,2.95058,0,5000
767,2.38312,0.282086,0.001057,0.000571,0.003116,2.8659,0,5000
768,2.37565,0.291063,0.001037,0.000522,0.003196,2.86337,0,5000
769,2.39273,0.292746,0.001058,0.000518,0.003066,2.88245,0,5000
770,2.38504,0.296846,0.001039,0.000599,0.002991,2.87822,0,5000
771,2.39643,0.270901,0.001046,0.000536,0.003052,2.86083,0,5000
772,2.38861,0.291909,0.001018,0.000583,0.003286,2.86634,0,5000
773,2.42214,0.288348,0.001071,0.000562,0.003114,2.90731,0,5000
774,2.38499,0.330381,0.001069,0.000602,0.003302,2.9169,0,5000
775,2.40069,0.299544,0.001047,0.000565,0.003124,2.90026,0,5000
776,2.39831,0.319329,0.001044,0.000553,0.003188,2.92053,0,5000
777,2.37627,0.373676,0.001075,0.000469,0.003244,2.95451,0,5000
778,2.35198,0.308139,0.001095,0.00054,0.003068,2.83451,0,5000
779,2.3338,0.363592,0.001034,0.000502,0.003181,2.88287,0,5000
780,2.37428,0.334659,0.000988,0.000498,0.003159,2.91247,0,5000
781,2.36193,0.305875,0.001037,0.000536,0.003137,2.86619,0,5000
782,2.36939,0.290581,0.001064,0.000528,0.003202,2.85443,0,5000
783,2.34617,0.288057,0.001009,0.00054,0.003067,2.80563,0,5000
784,2.34866,0.278613,0.001016,0.000565,0.003242,2.77563,0,5000
785,2.31896,0.302559,0.001025,0.00081,0.003294,2.76473,0,5000
786,2.34051,0.280352,0.00126,0.000517,0.00295,2.81149,0,5000
787,2.33214,0.279374,0.001033,0.000542,0.003015,2.78767,0,5000
788,2.36205,0.275215,0.001034,0.000512,0.003008,2.82143,0,5000
789,2.3473,0.275658,0.001039,0.000535,0.003,2.81483,0,5000
790,2.30365,0.292068,0.001022,0.000492,0.003051,2.78746,0,5000
791,2.33648,0.300738,0.001085,0.000525,0.006529,2.83285,0,5000
792,2.3367,0.30747,0.003308,0.00052,0.003037,2.83283,0,5000
793,2.34329,0.357562,0.001042,0.000555,0.003282,2.85257,0,5000
794,2.36887,0.322827,0.001046,0.000718,0.003234,2.88535,0,5000
795,2.41846,0.334458,0.001011,0.000618,0.003133,2.95275,0,5000
796,2.37083,0.302744,0.001033,0.000575,0.003229,2.84278,0,5000
797,2.37105,0.377479,0.001093,0.00057,0.003209,2.94087,0,5000
798,2.40857,0.353552,0.001059,0.00062,0.003441,2.96528,0,5000
799,2.38499,0.347323,0.001032,0.000578,0.003346,2.93692,0,5000
800,2.36975,0.304152,0.001056,0.000606,0.003058,2.87382,0,5000
801,2.50216,0.282649,0.001035,0.000516,0.003017,2.98101,0,5000
802,2.39966,0.272373,0.001049,0.000557,0.002947,2.86818,0,5000
803,2.38972,0.287403,0.001066,0.000461,0.003086,2.87716,0,5000
804,2.35712,0.26934,0.001018,0.000437,0.002903,2.82169,0,5000
805,2.32925,0.278562,0.00098,0.000528,0.003106,2.79974,0,5000
806,2.37987,0.274003,0.001029,0.000515,0.003058,2.84996,0,5000
807,2.366,0.289144,0.001044,0.000573,0.003131,2.84715,0,5000
808,2.3984,0.277841,0.001028,0.000569,0.00322,2.86197,0,5000
809,2.38344,0.286252,0.001071,0.000469,0.002866,2.85641,0,5000
810,2.38088,0.373534,0.001029,0.000536,0.003349,2.9312,0,5000
811,2.40731,0.361845,0.001007,0.000524,0.003637,2.92316,0,5000
812,2.35732,0.360292,0.001043,0.000506,0.00312,2.9033,0,5000
813,2.35041,0.360604,0.001052,0.000537,0.003325,2.90952,0,5000
814,2.34192,0.271265,0.001035,0.000494,0.003005,2.81129,0,5000
815,2.37044,0.282559,0.001044,0.000523,0.002922,2.84467,0,5000
816,2.33081,0.314411,0.001034,0.000593,0.003059,2.83768,0,5000
817,2.35051,0.302631,0.001041,0.000648,0.003141,2.84575,0,5000
818,2.34183,0.272756,0.001067,0.000511,0.002926,2.78187,0,5000
819,2.37314,0.272426,0.001031,0.000494,0.002868,2.78609,0,5000
820,2.39437,0.280365,0.001045,0.000535,0.002907,2.86144,0,5000
821,2.36379,0.283539,0.001054,0.000511,0.002933,2.80834,0,5000
822,2.3786,0.302387,0.001048,0.00049,0.003037,2.85469,0,5000
823,2.42172,0.278853,0.001028,0.000509,0.003086,2.87882,0,5000
824,2.3752,0.312192,0.001005,0.000519,0.003432,2.84966,0,5000
825,2.37935,0.288023,0.001004,0.000546,0.003072,2.82447,0,5000
826,2.37533,0.286942,0.001027,0.000551,0.003114,2.83102,0,5000
827,2.38235,0.301683,0.00103,0.000443,0.003055,2.87278,0,5000
828,2.34728,0.318249,0.000997,0.000472,0.0031,2.82584,0,5000
829,2.3837,0.328559,0.001022,0.000614,0.003428,2.90214,0,5000
830,2.45204,0.354822,0.001046,0.000449,0.003414,3.00758,0,5000
831,2.4279,0.291706,0.001039,0.000567,0.003069,2.8911,0,5000
832,2.40842,0.279519,0.001089,0.000502,0.003242,2.8374,0,5000
833,2.3925,0.274556,0.001042,0.000534,0.003293,2.86962,0,5000
834,2.42634,0.28651,0.001077,0.000763,0.003295,2.91643,0,5000
835,2.42741,0.334228,0.001066,0.000508,0.003391,2.9598,0,5000
836,2.38847,0.302776,0.001087,0.000552,0.002984,2.86177,0,5000
837,2.39753,0.311716,0.001096,0.000505,0.003192,2.9061,0,5000
838,2.38006,0.284191,0.001087,0.000479,0.003181,2.86094,0,5000
839,2.3688,0.274891,0.001045,0.00048,0.00331,2.84028,0,5000
840,2.38924,0.278504,0.001046,0.000512,0.003058,2.87005,0,5000
841,2.37876,0.273927,0.001088,0.000516,0.003209,2.85267,0,5000
842,2.40792,0.274948,0.001044,0.000559,0.003048,2.88641,0,5000
843,2.40799,0.29187,0.001051,0.000529,0.003011,2.89607,0,5000
844,2.35119,0.275412,0.001109,0.000544,0.003083,2.82919,0,5000
845,2.3423,0.303644,0.001033,0.000488,0.003007,2.83768,0,5000
846,2.34809,0.355877,0.001082,0.000445,0.003039,2.8959,0,5000
847,2.3387,0.357942,0.001027,0.000493,0.00329,2.88854,0,5000
848,2.38686,0.276568,0.000989,0.000534,0.003115,2.86536,0,5000
849,2.37968,0.281853,0.001055,0.000521,0.002945,2.86119,0,5000
850,2.40413,0.27864,0.001033,0.000572,0.003032,2.85594,0,5000
851,2.40186,0.280293,0.001065,0.000549,0.003188,2.83484,0,5000
852,2.34436,0.298425,0.001089,0.000515,0.002961,2.83304,0,5000
853,2.3101,0.279312,0.001048,0.000569,0.002459,2.78097,0,5000
854,2.35921,0.276418,0.001049,0.000553,0.003015,2.82736,0,5000
855,2.3557,0.274543,0.001043,0.000529,0.003358,2.80579,0,5000
856,2.36313,0.273553,0.00102,0.000581,0.002904,2.81342,0,5000
857,2.35711,0.296056,0.001056,0.000518,0.003144,2.80694,0,5000
858,2.38619,0.310936,0.001021,0.000535,0.003343,2.87222,0,5000
859,2.36949,0.273396,0.00107,0.000528,0.003299,2.82461,0,5000
860,2.3478,0.289523,0.001046,0.000544,0.002958,2.80447,0,5000
861,2.35194,0.271678,0.001023,0.000516,0.00313,2.7982,0,5000
862,2.47688,0.293593,0.001043,0.000485,0.003258,2.94958,0,5000
863,2.39832,0.311088,0.001047,0.000539,0.003209,2.88218,0,5000
864,2.40071,0.304101,0.001059,0.000544,0.003071,2.85751,0,5000
865,2.39932,0.364749,0.001032,0.000621,0.002744,2.96064,0,5000
866,2.40949,0.383946,0.001335,0.000477,0.003498,2.97065,0,5000
867,2.39625,0.372115,0.001059,0.000527,0.003269,2.9175,0,5000
868,2.42774,0.385195,0.001114,0.000538,0.003178,3.01604,0,5000
869,2.42557,0.308182,0.001102,0.000614,0.003037,2.93677,0,5000
870,2.46922,0.303922,0.00113,0.000574,0.003296,2.97457,0,5000
871,2.42958,0.285741,0.00109,0.000591,0.003,2.88925,0,5000
872,2.37667,0.29185,0.001031,0.000519,0.003165,2.86849,0,5000
873,2.41905,0.277501,0.001041,0.000528,0.003028,2.89632,0,5000
874,2.4253,0.275707,0.001037,0.000526,0.003088,2.89767,0,5000
875,2.4101,0.276416,0.001075,0.000503,0.003251,2.88303,0,5000
876,2.37246,0.27703,0.001004,0.000501,0.003013,2.84568,0,5000
877,2.31315,0.281216,0.001062,0.000476,0.002947,2.78613,0,5000
878,2.32569,0.276559,0.00106,0.000555,0.002846,2.79391,0,5000
879,2.33792,0.301411,0.001044,0.000548,0.003242,2.83461,0,5000
880,2.33242,0.274707,0.001051,0.000488,0.002981,2.79906,0,5000
881,2.34704,0.267105,0.001033,0.000506,0.003245,2.81239,0,5000
882,2.35519,0.293871,0.001055,0.000494,0.002819,2.84072,0,5000
883,2.34914,0.287061,0.001041,0.000552,0.002798,2.81617,0,5000
884,2.33661,0.281083,0.001035,0.000574,0.003141,2.80502,0,5000
885,2.36585,0.269154,0.001046,0.0005,0.002937,2.79596,0,5000
886,2.41213,0.269797,0.001069,0.000492,0.003206,2.88179,0,5000
887,2.35409,0.282631,0.001028,0.000476,0.002994,2.8302,0,5000
888,2.36288,0.274768,0.001037,0.000554,0.003385,2.83003,0,5000
889,2.39257,0.27663,0.001056,0.000526,0.003248,2.86583,0,5000
890,2.38381,0.273431,0.001034,0.000476,0.002896,2.85346,0,5000
891,2.39846,0.301449,0.001074,0.000568,0.002969,2.90026,0,5000
892,2.37606,0.276008,0.001089,0.000531,0.003045,2.83057,0,5000
893,2.39188,0.26983,0.001057,0.000523,0.003146,2.80518,0,5000
894,2.39047,0.27851,0.001093,0.000541,0.00302,2.86532,0,5000
895,2.34942,0.305031,0.001042,0.000521,0.003013,2.84617,0,5000
896,2.41852,0.277266,0.00103,0.000537,0.003178,2.88799,0,5000
897,2.38834,0.316418,0.001058,0.000475,0.003162,2.90113,0,5000
898,2.38963,0.367536,0.001103,0.000531,0.003467,2.93816,0,5000
899,2.34784,0.357759,0.001051,0.000547,0.003256,2.86264,0,5000
900,2.3982,0.379746,0.00101,0.000625,0.00365,2.97689,0,5000
901,4.45511,0.363629,0.001071,0.00048,0.00315,5.00029,0,5000
902,2.32704,0.266879,0.001051,0.000479,0.002954,2.76442,0,5000
903,2.28982,0.277012,0.00102,0.000497,0.002943,2.75424,0,5000
904,2.34328,0.277456,0.001066,0.000492,0.003057,2.81756,0,5000
905,2.35225,0.286523,0.001014,0.000428,0.003262,2.83063,0,5000
906,2.40957,0.29419,0.001033,0.000491,0.003412,2.8993,0,5000
907,2.43789,0.277442,0.001058,0.000504,0.003127,2.91692,0,5000
908,2.40748,0.272928,0.001068,0.000442,0.002948,2.87841,0,5000
909,2.43258,0.275851,0.001065,0.000517,0.003108,2.91173,0,5000
910,2.40454,0.273443,0.001092,0.000517,0.003112,2.82734,0,5000
911,2.34508,0.283433,0.001052,0.0005,0.003115,2.82463,0,5000
912,2.35076,0.296013,0.000989,0.00059,0.002946,2.83859,0,5000
913,2.33566,0.274169,0.001036,0.000492,0.002952,2.80143,0,5000
914,2.36456,0.275568,0.001054,0.000472,0.002932,2.83644,0,5000
915,2.32904,0.268812,0.001018,0.000479,0.003008,2.78408,0,5000
916,2.3401,0.295963,0.00104,0.000476,0.002977,2.78673,0,5000
917,2.39164,0.274627,0.000978,0.000517,0.003011,2.81222,0,5000
918,2.36651,0.274173,0.001013,0.000502,0.00301,2.8009,0,5000
919,2.39311,0.273696,0.001086,0.000502,0.003093,2.85488,0,5000
920,2.39065,0.275141,0.00103,0.000493,0.003016,2.86185,0,5000
921,2.38753,0.390858,0.001056,0.001127,0.00379,2.97928,0,5000
922,2.43491,0.353521,0.001162,0.0005,0.003444,2.99354,0,5000
923,2.38156,0.307159,0.001077,0.000458,0.003331,2.86515,0,5000
924,2.35535,0.270576,0.001054,0.000495,0.003238,2.80325,0,5000
925,2.35536,0.302627,0.001042,0.000515,0.002935,2.84983,0,5000
926,2.36289,0.295371,0.00107,0.000435,0.003139,2.81516,0,5000
927,2.41875,0.267982,0.00103,0.000524,0.003334,2.87449,0,5000
928,2.33595,0.269912,0.001018,0.000453,0.002964,2.80122,0,5000
929,2.36517,0.277904,0.001009,0.000481,0.002973,2.83483,0,5000
930,2.40022,0.285713,0.00105,0.000492,0.002997,2.8416,0,5000
931,2.40435,0.296817,0.001063,0.000486,0.003295,2.84915,0,5000
932,2.37928,0.366774,0.001086,0.00046,0.003152,2.89401,0,5000
933,2.38884,0.358711,0.001082,0.000522,0.003245,2.89126,0,5000
934,2.47738,0.382518,0.001036,0.000598,0.005302,3.06374,0,5000
935,2.35861,0.358218,0.001033,0.000569,0.003402,2.90447,0,5000
936,2.42007,0.372223,0.001036,0.00053,0.003284,2.98021,0,5000
937,2.3994,0.342942,0.001042,0.00048,0.003242,2.94487,0,5000
938,2.35528,0.33947,0.001103,0.000518,0.003282,2.87515,0,5000
939,2.41474,0.335521,0.001018,0.00047,0.003066,2.93141,0,5000
940,2.41754,0.342913,0.00104,0.000484,0.003516,2.96104,0,5000
941,2.40397,0.337776,0.001016,0.00056,0.003224,2.94502,0,5000
942,2.42238,0.342489,0.001072,0.000522,0.003345,2.9682,0,5000
943,2.37285,0.280796,0.001074,0.000488,0.002933,2.85352,0,5000
944,2.43901,0.269588,0.000991,0.000492,0.003047,2.90051,0,5000
945,2.37006,0.294929,0.001044,0.000496,0.002907,2.85655,0,5000
946,2.40112,0.294705,0.001067,0.000523,0.003006,2.88491,0,5000
947,2.39887,0.272358,0.001052,0.000481,0.003163,2.85769,0,5000
948,2.41407,0.292084,0.001043,0.000536,0.003134,2.85579,0,5000
949,2.40171,0.280106,0.001035,0.000478,0.002918,2.87833,0,5000
950,2.36817,0.270543,0.001023,0.000533,0.002941,2.84399,0,5000
951,2.38612,0.286696,0.001012,0.000495,0.00337,2.86498,0,5000
952,2.35119,0.28303,0.001042,0.000503,0.003055,2.81228,0,5000
953,2.37018,0.291414,0.001018,0.000772,0.003064,2.80749,0,5000
954,2.3666,0.283392,0.000987,0.000495,0.003102,2.83372,0,5000
955,2.35269,0.292224,0.001005,0.000523,0.002922,2.83994,0,5000
956,2.35393,0.270523,0.001022,0.000477,0.003166,2.83131,0,5000
957,2.36496,0.272302,0.001061,0.000495,0.003029,2.83325,0,5000
958,2.34558,0.306902,0.001067,0.000486,0.003076,2.84437,0,5000
959,2.38883,0.277585,0.001047,0.000589,0.002909,2.85812,0,5000
960,2.3389,0.270016,0.00102,0.000481,0.002973,2.77452,0,5000
961,2.33643,0.273807,0.001012,0.000481,0.003252,2.79705,0,5000
962,2.39072,0.269451,0.001028,0.000456,0.002944,2.86006,0,5000
963,2.36962,0.287828,0.001046,0.00045,0.003045,2.85702,0,5000
964,2.36435,0.295303,0.001085,0.000526,0.002941,2.83306,0,5000
965,2.35695,0.310864,0.001011,0.000482,0.003204,2.85331,0,5000
966,2.42183,0.315328,0.001025,0.000644,0.003359,2.90363,0,5000
967,2.40283,0.373413,0.001068,0.000624,0.00331,2.96131,0,5000
968,2.39024,0.366844,0.001023,0.000569,0.003183,2.90972,0,5000
969,2.41475,0.379712,0.001103,0.000667,0.003474,3.00503,0,5000
970,2.38414,0.366594,0.00104,0.000588,0.003499,2.93788,0,5000
971,2.43324,0.280396,0.00104,0.000641,0.003361,2.91305,0,5000
972,2.40573,0.278834,0.001142,0.000522,0.003257,2.88552,0,5000
973,2.42546,0.277681,0.001073,0.000524,0.003246,2.86262,0,5000
974,2.39765,0.278527,0.001051,0.000484,0.003046,2.86262,0,5000
975,2.38335,0.273652,0.001092,0.000492,0.003312,2.85364,0,5000
976,2.37752,0.294657,0.00103,0.00048,0.003133,2.86863,0,5000
977,2.39828,0.292527,0.001038,0.000509,0.003181,2.88699,0,5000
978,2.39074,0.276902,0.001098,0.00053,0.003016,2.84294,0,5000
979,2.39645,0.271443,0.001081,0.000513,0.003245,2.83342,0,5000
980,2.40307,0.272665,0.001007,0.000497,0.003103,2.87191,0,5000
981,2.37692,0.278814,0.001056,0.000502,0.003094,2.85469,0,5000
982,2.34013,0.286147,0.001061,0.000519,0.002993,2.78595,0,5000
983,2.39379,0.307892,0.001078,0.000508,0.003168,2.90124,0,5000
984,2.39082,0.3658,0.001086,0.000532,0.003347,2.95324,0,5000
985,2.40462,0.344677,0.001046,0.000551,0.003393,2.93094,0,5000
986,2.41071,0.357958,0.001041,0.00057,0.0032,2.95062,0,5000
987,2.37338,0.273455,0.001035,0.000499,0.002925,2.8487,0,5000
988,2.38276,0.271024,0.001052,0.000494,0.003086,2.84943,0,5000
989,2.36604,0.275684,0.000996,0.000458,0.002968,2.8579,0,5000
990,2.3593,0.285027,0.001041,0.000551,0.003132,2.79321,0,5000
991,2.35988,0.274322,0.001035,0.000539,0.003069,2.81348,0,5000
992,2.38104,0.275379,0.001061,0.0005,0.003015,2.8535,0,5000
993,2.41687,0.271941,0.001054,0.000512,0.003129,2.89011,0,5000
994,2.35023,0.271507,0.001048,0.000501,0.002958,2.81795,0,5000
995,2.34744,0.267985,0.001012,0.000476,0.003064,2.80706,0,5000
996,2.40084,0.287821,0.001007,0.00054,0.003078,2.88051,0,5000
997,2.39085,0.285542,0.001315,0.000533,0.003307,2.86908,0,5000
998,2.38301,0.273621,0.001065,0.000504,0.002891,2.85312,0,5000
999,2.35503,0.314502,0.001006,0.000511,0.00318,2.86325,0,5000
1000,2.33057,0.277079,0.001046,0.000465,0.002877,2.80264,0,5000
1001,2.35521,0.336812,0.00102,0.000472,0.003197,2.85247,0,5000
1002,2.36762,0.278984,0.001062,0.000473,0.003052,2.83696,0,5000
1003,2.35264,0.287229,0.001005,0.000468,0.003,2.83167,0,5000
1004,2.44887,0.324779,0.001018,0.000536,0.003259,2.96717,0,5000
1005,2.38101,0.289746,0.001048,0.000658,0.003153,2.84146,0,5000
1006,2.3769,0.288413,0.001002,0.000521,0.002942,2.8671,0,5000
1007,2.36994,0.288531,0.00106,0.000479,0.003169,2.84306,0,5000
1008,2.41278,0.277096,0.001049,0.000525,0.002973,2.86164,0,5000
1009,2.4454,0.298624,0.001036,0.000566,0.003066,2.9464,0,5000
1010,2.41579,0.280012,0.001063,0.000546,0.003265,2.85384,0,5000
1011,2.40945,0.273403,0.00108,0.000491,0.003137,2.87445,0,5000
1012,2.38556,0.301721,0.000985,0.000546,0.003103,2.88371,0,5000
1013,2.41134,0.27787,0.000986,0.000521,0.003162,2.88531,0,5000
1014,2.36182,0.270461,0.001066,0.0005,0.003013,2.8285,0,5000
1015,2.33402,0.266619,0.001024,0.000518,0.002982,2.79572,0,5000
1016,2.33117,0.274106,0.001042,0.000506,0.002923,2.79676,0,5000
1017,2.38429,0.273732,0.001041,0.000552,0.00307,2.85743,0,5000
1018,2.38082,0.292285,0.001054,0.000643,0.003259,2.86998,0,5000
1019,2.3328,0.327375,0.001033,0.000494,0.003,2.85856,0,5000
1020,2.40994,0.288689,0.001005,0.0005,0.003101,2.85722,0,5000
1021,2.3937,0.27872,0.001049,0.000495,0.003159,2.87184,0,5000
1022,2.40368,0.276372,0.001062,0.000504,0.003014,2.84262,0,5000
1023,2.40721,0.272681,0.001077,0.000469,0.003087,2.86749,0,5000
1024,2.38053,0.266677,0.001017,0.000535,0.002953,2.81718,0,5000
1025,2.36539,0.301022,0.001001,0.000507,0.003126,2.85822,0,5000
1026,2.3696,0.313558,0.001057,0.000517,0.003322,2.87559,0,5000
1027,2.33169,0.300709,0.001031,0.000494,0.003469,2.78925,0,5000
1028,2.32741,0.273238,0.001052,0.000431,0.003096,2.75546,0,5000
1029,2.3942,0.272662,0.001013,0.000507,0.002805,2.86568,0,5000
1030,2.34432,0.279089,0.001035,0.000512,0.002893,2.80283,0,5000
1031,2.33718,0.274561,0.001013,0.000491,0.003243,2.75827,0,5000
1032,2.34022,0.306365,0.00099,0.000494,0.003051,2.83228,0,5000
1033,2.36522,0.303837,0.001027,0.000526,0.003208,2.86392,0,5000
1034,2.40011,0.290083,0.001092,0.000509,0.003039,2.86612,0,5000
1035,2.40579,0.26928,0.000999,0.000552,0.003083,2.82516,0,5000
1036,2.38272,0.310129,0.001079,0.000438,0.003051,2.89256,0,5000
1037,2.31145,0.32904,0.000998,0.000458,0.003054,2.81033,0,5000
1038,2.36649,0.298567,0.001047,0.000501,0.003095,2.85166,0,5000
1039,2.4985,0.348937,0.001033,0.004447,0.003564,3.04547,0,5000
1040,2.3921,0.289049,0.001058,0.001213,0.003005,2.86966,0,5000
1041,2.34322,0.28504,0.001223,0.000586,0.003135,2.79112,0,5000
1042,2.42167,0.274632,0.001096,0.000607,0.002928,2.88728,0,5000
1043,2.36344,0.282199,0.001007,0.000527,0.002955,2.84765,0,5000
1044,2.33616,0.273195,0.001079,0.000593,0.003106,2.80149,0,5000
1045,2.36783,0.289119,0.001071,0.000651,0.003025,2.84913,0,5000
1046,2.32159,0.308817,0.001009,0.000659,0.003052,2.78906,0,5000
1047,2.34967,0.288928,0.001026,0.000518,0.0029,2.8286,0,5000
1048,2.34404,0.269578,0.000978,0.000516,0.002938,2.78332,0,5000
1049,2.34362,0.287277,0.001071,0.00058,0.003072,2.82305,0,5000
1050,2.35004,0.29474,0.001014,0.000543,0.002948,2.82134,0,5000
1051,2.32775,0.288714,0.001012,0.000455,0.003221,2.80834,0,5000
1052,2.34835,0.288842,0.00099,0.000508,0.00296,2.82911,0,5000
1053,2.32307,0.291168,0.001031,0.000654,0.003007,2.81056,0,5000
1054,2.33,0.270729,0.000997,0.000579,0.003005,2.79159,0,5000
1055,2.32146,0.312855,0.001022,0.000615,0.002878,2.78391,0,5000
1056,2.37985,0.280686,0.001002,0.000524,0.003154,2.81529,0,5000
1057,2.36922,0.275375,0.00102,0.000523,0.003107,2.79493,0,5000
1058,2.35292,0.271273,0.001011,0.000553,0.002961,2.79452,0,5000
1059,2.37631,0.269501,0.000991,0.000524,0.003056,2.79275,0,5000
1060,2.37582,0.282698,0.001013,0.00055,0.003037,2.85361,0,5000
1061,2.38788,0.291268,0.001048,0.0006,0.00303,2.84151,0,5000
1062,2.34772,0.278543,0.000987,0.000532,0.00312,2.76664,0,5000
1063,2.34045,0.286238,0.001031,0.00054,0.003018,2.80363,0,5000
1064,2.33221,0.272777,0.001039,0.000529,0.003205,2.75735,0,5000
1065,2.33535,0.278571,0.001032,0.000527,0.003077,2.75404,0,5000
1066,2.3414,0.281848,0.00104,0.00053,0.003016,2.81505,0,5000
1067,2.34111,0.267843,0.001057,0.000548,0.002993,2.77462,0,5000
1068,2.32936,0.26688,0.00103,0.000503,0.002974,2.78132,0,5000
1069,2.29783,0.30493,0.001039,0.000485,0.002911,2.79018,0,5000
1070,2.3143,0.290642,0.000976,0.000544,0.002815,2.79248,0,5000
1071,2.31685,0.307499,0.000975,0.000455,0.002915,2.78425,0,5000
1072,2.32685,0.363665,0.001026,0.000517,0.003353,2.8659,0,5000
1073,2.36048,0.353943,0.001062,0.000518,0.003143,2.87447,0,5000
1074,2.37693,0.294148,0.001014,0.000521,0.003324,2.8809,0,5000
1075,2.38939,0.34583,0.001029,0.000655,0.003179,2.90788,0,5000
1076,2.43555,0.292018,0.001039,0.000516,0.003101,2.91446,0,5000
1077,2.45206,0.271295,0.001034,0.000529,0.003166,2.92229,0,5000
1078,2.37442,0.325874,0.001013,0.000581,0.003177,2.88372,0,5000
1079,2.4035,0.325897,0.001044,0.000514,0.003223,2.93379,0,5000
1080,2.40841,0.334316,0.001062,0.000474,0.003055,2.94383,0,5000
1081,2.40981,0.360403,0.001091,0.000538,0.003154,2.96668,0,5000
1082,2.4032,0.377532,0.001096,0.000493,0.003441,2.97741,0,5000
1083,2.37072,0.285306,0.001054,0.000522,0.003169,2.86043,0,5000
1084,2.38275,0.297554,0.001055,0.00058,0.003288,2.88024,0,5000
1085,2.42493,0.273971,0.001064,0.000568,0.003123,2.8978,0,5000
1086,2.42566,0.277659,0.001032,0.00057,0.003195,2.90646,0,5000
1087,2.38855,0.278501,0.001079,0.000557,0.003148,2.8163,0,5000
1088,2.39653,0.273918,0.001025,0.000524,0.002894,2.86662,0,5000
1089,2.33649,0.289178,0.001037,0.000544,0.003145,2.81766,0,5000
1090,2.38299,0.282391,0.001005,0.0005,0.003004,2.85729,0,5000
1091,2.33897,0.293407,0.001017,0.000568,0.003114,2.80101,0,5000
1092,2.37007,0.283108,0.001031,0.000598,0.002907,2.83985,0,5000
1093,2.36272,0.280544,0.001019,0.000529,0.003213,2.83486,0,5000
1094,2.42045,0.281891,0.001052,0.000534,0.003191,2.85159,0,5000
1095,2.40363,0.296485,0.001053,0.000642,0.002945,2.85511,0,5000
1096,2.45205,0.303321,0.001021,0.000967,0.003412,2.91038,0,5000
1097,2.41622,0.32092,0.001065,0.000691,0.002963,2.90205,0,5000
1098,2.36444,0.277954,0.001028,0.000478,0.003237,2.79479,0,5000
1099,2.36017,0.296346,0.001016,0.000511,0.00294,2.82247,0,5000
1100,2.43416,0.292634,0.001028,0.000497,0.003059,2.90349,0,5000
1101,2.40329,0.2881,0.001027,0.00054,0.003265,2.87728,0,5000
1102,2.35719,0.268422,0.001042,0.00052,0.002909,2.82186,0,5000
1103,2.34327,0.275672,0.001015,0.000492,0.00311,2.81084,0,5000
1104,2.35061,0.299704,0.001029,0.000543,0.003074,2.84224,0,5000
1105,2.41196,0.275877,0.00102,0.000518,0.003172,2.88301,0,5000
1106,2.3411,0.291111,0.00103,0.000479,0.003047,2.79092,0,5000
1107,2.3592,0.325302,0.001045,0.000502,0.003311,2.8662,0,5000
1108,2.38426,0.363559,0.001022,0.000508,0.003407,2.94977,0,5000
1109,2.38664,0.353704,0.001033,0.005142,0.00333,2.94372,0,5000
1110,2.45606,0.339316,0.001144,0.000507,0.003365,2.99612,0,5000
1111,2.48237,0.343444,0.00106,0.000519,0.003188,3.02913,0,5000
1112,2.39386,0.308438,0.001107,0.000519,0.003217,2.90526,0,5000
1113,2.39039,0.303566,0.001019,0.000605,0.003119,2.89069,0,5000
1114,2.44884,0.302777,0.001035,0.000592,0.003057,2.94815,0,5000
1115,2.39653,0.29999,0.001061,0.000579,0.003109,2.90028,0,5000
1116,2.41561,0.3145,0.001036,0.000576,0.003264,2.87729,0,5000
1117,2.42644,0.272217,0.001063,0.000577,0.00317,2.89881,0,5000
1118,2.41276,0.273507,0.001065,0.000502,0.002998,2.88614,0,5000
1119,2.39311,0.274106,0.001064,0.000514,0.003023,2.86355,0,5000
1120,2.42174,0.269907,0.001046,0.000507,0.002976,2.88771,0,5000
1121,2.34406,0.266872,0.00102,0.000488,0.003028,2.80262,0,5000
1122,2.35604,0.288442,0.001041,0.000563,0.003172,2.83659,0,5000
1123,2.36575,0.303142,0.001039,0.000515,0.003192,2.83427,0,5000
1124,2.36707,0.36577,0.001039,0.000529,0.003236,2.92628,0,5000
