iteration,ants_ms,evap_ms,comm_border_ms,comm_migrate_ms,update_ms,total_ms,global_food,total_ants
765,1.50262,0.157282,0.008967,0.343864,0.001475,1.75652,0,5000
766,1.50004,0.170396,0.009587,0.333226,0.001396,1.74923,0,5000
767,1.50692,0.153685,0.009343,0.357839,0.001369,1.75457,0,5000
768,1.49459,0.173276,0.009171,0.32956,0.001352,1.74201,0,5000
769,1.52963,0.160131,0.008961,0.368351,0.001567,1.78135,0,5000
770,1.54705,0.19846,0.009276,0.382236,0.001663,1.844,0,5000
771,1.53203,0.156269,0.009645,0.348477,0.00141,1.79314,0,5000
772,1.57575,0.167238,0.009036,0.382235,0.001389,1.84001,0,5000
773,1.56566,0.195039,0.010393,0.415665,0.001598,1.86522,0,5000
774,1.5594,0.201745,0.009479,0.35374,0.001481,1.83186,0,5000
775,1.57232,0.203135,0.009841,0.296007,0.001566,1.83665,0,5000
776,1.57018,0.185905,0.009671,0.348107,0.001497,1.85779,0,5000
777,1.55076,0.208561,0.008772,0.379429,0.00157,1.84321,0,5000
778,1.53727,0.214343,0.009065,0.362753,0.001579,1.83358,0,5000
779,1.54035,0.19013,0.00915,0.385219,0.001499,1.8336,0,5000
780,1.56337,0.214819,0.009577,0.372104,0.001625,1.85471,0,5000
781,1.53334,0.193127,0.009308,0.31695,0.001535,1.78555,0,5000
782,1.50887,0.170709,0.009222,0.369825,0.001537,1.7748,0,5000
783,1.5005,0.154804,0.008983,0.336582,0.001389,1.74215,0,5000
784,1.50165,0.157911,0.008908,0.342347,0.001503,1.74531,0,5000
785,1.49048,0.15925,0.00915,0.363828,0.001567,1.74354,0,5000
786,1.51208,0.197604,0.009364,0.35551,0.001764,1.7928,0,5000
787,1.53628,0.1632,0.008863,0.413393,0.00156,1.79551,0,5000
788,1.53064,0.198505,0.009173,0.390263,0.001442,1.83093,0,5000
789,1.54847,0.177505,0.009784,0.355285,0.001494,1.82493,0,5000
790,1.54192,0.1986,0.009347,0.37277,0.001718,1.8457,0,5000
791,1.58365,0.214084,0.032384,0.311106,0.001624,1.89839,0,5000
792,1.54947,0.203873,0.010318,0.362591,0.001691,1.84767,0,5000
793,1.53864,0.175318,0.009548,0.343593,0.0017,1.82999,0,5000
794,1.55502,0.199063,0.009775,0.356491,0.001697,1.8606,0,5000
795,1.53183,0.19172,0.00923,0.371698,0.001631,1.8256,0,5000
796,1.52875,0.203594,0.00932,0.389741,0.001887,1.83997,0,5000
797,1.5668,0.186523,0.011178,0.393746,0.001494,1.87165,0,5000
798,1.5596,0.198948,0.010681,0.371265,0.00235,1.85375,0,5000
799,1.56112,0.219088,0.012478,0.332003,0.001628,1.86545,0,5000
800,1.55637,0.185301,0.012005,0.344864,0.001491,1.85212,0,5000
801,1.58982,0.202839,0.010464,0.399818,0.001665,1.89849,0,5000
802,1.56622,0.202226,0.0101,0.396944,0.001646,1.88365,0,5000
803,1.54694,0.202655,0.009658,0.386753,0.001588,1.85923,0,5000
804,1.51392,0.196452,0.010471,0.350252,0.001533,1.81608,0,5000
805,1.53333,0.210682,0.009181,0.341527,0.001542,1.8115,0,5000
806,1.55597,0.198712,0.009625,0.361689,0.001607,1.83534,0,5000
807,1.53649,0.201533,0.009748,0.358123,0.001727,1.8154,0,5000
808,1.56285,0.163737,0.014711,0.362695,0.001642,1.84711,0,5000
809,1.57685,0.182834,0.011297,0.344863,0.001832,1.86386,0,5000
810,1.55998,0.178433,0.012781,0.342003,0.00166,1.85177,0,5000
811,1.55953,0.222983,0.012359,0.332182,0.001887,1.86948,0,5000
812,1.58612,0.173375,0.01115,0.384288,0.001644,1.87407,0,5000
813,1.54356,0.168998,0.009701,0.350521,0.001732,1.82299,0,5000
814,1.55044,0.166503,0.01004,0.372748,0.001473,1.82965,0,5000
815,1.54549,0.208578,0.010052,0.338656,0.001563,1.84022,0,5000
816,1.55348,0.172627,0.010238,0.366297,0.001558,1.83148,0,5000
817,1.57726,0.174849,0.010921,0.367317,0.001569,1.87074,0,5000
818,1.56476,0.211182,0.01097,0.312025,0.001781,1.8462,0,5000
819,1.59908,0.206328,0.010695,0.334009,0.001888,1.88954,0,5000
820,1.61585,0.180631,0.01287,0.385371,0.001993,1.91666,0,5000
821,1.6067,0.185623,0.012211,0.421542,0.001692,1.90959,0,5000
822,1.71293,0.215265,0.012026,0.400287,0.00187,2.03401,0,5000
823,1.67562,0.216014,0.012351,0.414945,0.001806,2.0106,0,5000
824,1.67661,0.204066,0.011568,0.345226,0.001952,1.95532,0,5000
825,1.67588,0.153252,0.011512,0.368749,0.002181,1.95322,0,5000
826,1.75434,0.196207,0.01644,0.3951,0.00199,2.09313,0,5000
827,1.72091,0.228842,0.013922,0.326728,0.001792,2.01134,0,5000
828,1.74175,0.200648,0.011545,0.451285,0.001703,2.06209,0,5000
829,1.74287,0.187558,0.010875,0.40742,0.001543,2.02214,0,5000
830,1.70595,0.213907,0.010607,0.381758,0.001758,1.99738,0,5000
831,1.67721,0.215051,0.010226,0.375565,0.00179,1.99036,0,5000
832,1.6314,0.213485,0.010341,0.383288,0.001851,1.95466,0,5000
833,1.64023,0.20992,0.010249,0.384034,0.001769,1.97168,0,5000
834,1.66329,0.214711,0.011926,0.34543,0.001844,1.9666,0,5000
835,1.64209,0.210647,0.011135,0.410022,0.001686,1.97205,0,5000
836,1.6066,0.205232,0.010478,0.375182,0.00159,1.91789,0,5000
837,1.58796,0.198292,0.014305,0.404558,0.001641,1.89767,0,5000
838,1.59749,0.170889,0.009554,0.388318,0.001353,1.87098,0,5000
839,1.586,0.170538,0.009685,0.35133,0.00171,1.84991,0,5000
840,1.58249,0.17513,0.010205,0.346309,0.001513,1.85687,0,5000
841,1.56741,0.184879,0.010195,0.319109,0.00161,1.83679,0,5000
842,1.53526,0.17852,0.009365,0.370494,0.001682,1.82511,0,5000
843,1.56737,0.190498,0.00961,0.429083,0.001847,1.868,0,5000
844,1.57066,0.163911,0.010038,0.372239,0.001569,1.84964,0,5000
845,1.55198,0.61059,0.00998,0.08585,0.001581,1.93141,0,5000
846,2.73486,0.212728,0.221228,1.20778,0.001707,3.27561,0,5000
847,1.50108,0.198302,0.011101,0.345027,0.001617,1.80972,0,5000
848,1.50776,0.200724,0.009224,0.356756,0.00178,1.8202,0,5000
849,1.50595,0.18641,0.010926,0.33637,0.001492,1.80293,0,5000
850,1.55116,0.212533,0.009958,0.331181,0.001689,1.83169,0,5000
851,1.50982,0.200794,0.010521,0.347043,0.00165,1.81506,0,5000
852,1.50707,0.198141,0.009359,0.306146,0.001462,1.76878,0,5000
853,1.50418,0.192943,0.008833,0.347777,0.001514,1.7989,0,5000
854,1.59982,0.20689,0.009461,0.399286,0.001858,1.91768,0,5000
855,1.60329,0.193114,0.01082,0.425739,0.001582,1.93199,0,5000
856,1.56149,0.201728,0.010883,0.327227,0.001777,1.86314,0,5000
857,1.57052,0.211379,0.010377,0.32069,0.001932,1.86142,0,5000
858,1.55659,0.203615,0.012147,0.34929,0.001731,1.86756,0,5000
859,1.5814,0.205847,0.02425,0.365882,0.001703,1.88402,0,5000
860,1.57469,0.204732,0.009779,0.328806,0.001602,1.85314,0,5000
861,1.5568,0.203829,0.009524,0.332463,0.001439,1.83953,0,5000
862,1.58908,0.200002,0.010181,0.402791,0.001593,1.89773,0,5000
863,1.59569,0.192184,0.00978,0.406086,0.00152,1.89725,0,5000
864,1.60071,0.201273,0.009954,0.393757,0.001644,1.89744,0,5000
865,1.58135,0.208927,0.010282,0.333441,0.001743,1.86427,0,5000
866,1.66242,0.200076,0.009813,0.425622,0.001962,1.97225,0,5000
867,1.63153,0.177274,0.01,0.358889,0.00172,1.90473,0,5000
868,1.62047,0.204328,0.010093,0.365669,0.001727,1.9252,0,5000
869,1.58126,0.161485,0.01023,0.361665,0.001561,1.85474,0,5000
870,1.59266,0.16545,0.011886,0.386378,0.001477,1.86189,0,5000
871,1.57755,0.182125,0.009443,0.369705,0.001453,1.86426,0,5000
872,1.60409,0.168957,0.009873,0.396088,0.001861,1.87565,0,5000
873,1.61292,0.206462,0.009698,0.423882,0.001622,1.93602,0,5000
874,1.61159,0.214389,0.010004,0.383262,0.001412,1.89817,0,5000
875,1.60651,0.197924,0.009856,0.340344,0.001595,1.88066,0,5000
876,1.60493,0.182742,0.010128,0.395926,0.001733,1.89806,0,5000
877,1.58582,0.20848,0.011304,0.351581,0.001627,1.89954,0,5000
878,1.58034,0.204789,0.009759,0.357481,0.001637,1.89049,0,5000
879,1.55008,0.192132,0.009443,0.344878,0.001642,1.83793,0,5000
880,1.58938,0.160916,0.00961,0.365329,0.001404,1.85293,0,5000
881,1.55245,0.17672,0.009667,0.376401,0.001781,1.81798,0,5000
882,1.56858,0.162103,0.009459,0.409903,0.001478,1.83123,0,5000
883,1.5638,0.172258,0.009627,0.421958,0.001546,1.83832,0,5000
884,1.57398,0.177872,0.009607,0.429548,0.001507,1.85231,0,5000
885,1.58383,0.195588,0.009269,0.430608,0.001619,1.87827,0,5000
886,1.56249,0.189202,0.009414,0.414723,0.001566,1.86778,0,5000
887,1.5466,0.199182,0.009629,0.385342,0.001601,1.85168,0,5000
888,1.54897,0.205061,0.009847,0.369146,0.0016,1.85205,0,5000
889,1.52633,0.203658,0.009676,0.32989,0.001487,1.78153,0,5000
890,1.50845,0.156624,0.008956,0.366696,0.001564,1.76176,0,5000
891,1.53352,0.152271,0.009135,0.393279,0.00134,1.78023,0,5000
892,1.50574,0.15676,0.008989,0.370262,0.001475,1.76776,0,5000
893,1.54744,0.169767,0.009629,0.378743,0.00142,1.79032,0,5000
894,1.5208,0.175754,0.009165,0.389509,0.00151,1.79153,0,5000
895,1.53553,0.160774,0.009069,0.401419,0.001626,1.79368,0,5000
896,1.55003,0.185976,0.009571,0.33211,0.001362,1.802,0,5000
897,1.56997,0.188354,0.009331,0.397727,0.001603,1.85561,0,5000
898,1.55805,0.198782,0.009339,0.363019,0.001436,1.84619,0,5000
899,1.53101,0.197639,0.009446,0.352801,0.001483,1.79102,0,5000
900,1.51368,0.201774,0.009341,0.339604,0.001384,1.77422,0,5000
901,1.51125,0.198953,0.008976,0.358668,0.001598,1.79772,0,5000
902,1.50043,0.186657,0.009271,0.389237,0.001435,1.78551,0,5000
903,1.54483,0.211966,0.009103,0.401425,0.001635,1.84667,0,5000
904,1.53849,0.218984,0.010306,0.420824,0.002196,1.86527,0,5000
905,1.53144,0.199898,0.013904,0.305291,0.001599,1.81836,0,5000
906,1.52854,0.200831,0.00964,0.361091,0.001599,1.79667,0,5000
907,1.52918,0.185572,0.009581,0.392801,0.001642,1.81657,0,5000
908,1.52638,0.20026,0.009077,0.366564,0.0015,1.82673,0,5000
909,1.57471,0.202241,0.009595,0.419305,0.00155,1.88043,0,5000
910,1.56409,0.201007,0.009568,0.389027,0.001547,1.86139,0,5000
911,1.54444,0.190242,0.009265,0.385797,0.001755,1.84836,0,5000
912,1.56122,0.191385,0.009289,0.351991,0.00165,1.83519,0,5000
913,1.56134,0.196312,0.009261,0.394706,0.001642,1.85735,0,5000
914,1.58261,0.192417,0.010066,0.418131,0.001559,1.88602,0,5000
915,1.54324,0.197788,0.009256,0.362302,0.001479,1.84491,0,5000
916,1.50693,0.199524,0.009328,0.341284,0.001436,1.79811,0,5000
917,1.52744,0.18589,0.009066,0.362358,0.001735,1.81107,0,5000
918,1.52322,0.203114,0.009649,0.34849,0.001541,1.80138,0,5000
919,1.52316,0.205286,0.009309,0.351121,0.001525,1.82232,0,5000
920,1.50199,0.16888,0.009006,0.343949,0.001403,1.77009,0,5000
921,1.50994,0.216665,0.009349,0.325152,0.001571,1.80304,0,5000
922,1.51703,0.181955,0.032401,0.318819,0.001576,1.80327,0,5000
923,1.52073,0.166828,0.01094,0.339999,0.001759,1.79478,0,5000
924,1.50944,0.178015,0.009566,0.337216,0.001744,1.79046,0,5000
925,1.53572,0.163108,0.009918,0.350909,0.001595,1.81002,0,5000
926,1.57442,0.165706,0.009842,0.35847,0.001485,1.84315,0,5000
927,1.55876,0.181671,0.009697,0.339154,0.001665,1.82686,0,5000
928,1.54138,0.187549,0.009701,0.348572,0.001493,1.81215,0,5000
929,1.5458,0.202476,0.00952,0.359913,0.001883,1.8608,0,5000
930,1.54443,0.202497,0.009266,0.352235,0.001538,1.82273,0,5000
931,1.59544,0.184812,0.009756,0.336871,0.001884,1.8871,0,5000
932,1.5926,0.191394,0.012738,0.379012,0.00479,1.90711,0,5000
933,1.57322,0.19969,0.010841,0.371161,0.001553,1.88348,0,5000
934,1.55344,0.196694,0.010217,0.388286,0.001572,1.86252,0,5000
935,1.55333,0.19252,0.00985,0.387563,0.001688,1.85239,0,5000
936,1.544,0.191541,0.009791,0.395659,0.001611,1.8393,0,5000
937,1.53886,0.202911,0.009276,0.306999,0.001562,1.79542,0,5000
938,1.5968,0.200425,0.00923,0.401354,0.001524,1.89218,0,5000
939,1.55204,0.202709,0.009599,0.318293,0.001626,1.82456,0,5000
940,1.56983,0.213348,0.009671,0.359341,0.001531,1.83724,0,5000
941,1.59102,0.192999,0.009655,0.388855,0.001514,1.8647,0,5000
942,1.56609,0.201191,0.009342,0.372748,0.00156,1.85501,0,5000
943,1.55792,0.171369,0.009135,0.36217,0.001642,1.81995,0,5000
944,1.55133,0.199995,0.009464,0.374759,0.001667,1.84079,0,5000
945,1.56166,0.201111,0.009718,0.376976,0.001461,1.85333,0,5000
946,1.56793,0.178949,0.009394,0.403962,0.001361,1.84203,0,5000
947,1.56914,0.194537,0.009124,0.423293,0.001609,1.8635,0,5000
948,1.54941,0.193413,0.009493,0.402368,0.001619,1.85146,0,5000
949,1.56228,0.20481,0.009358,0.331421,0.001611,1.84021,0,5000
950,1.55309,0.174855,0.009309,0.347596,0.001505,1.82578,0,5000
951,1.54484,0.205369,0.01059,0.355585,0.001638,1.85833,0,5000
952,1.59092,0.174242,0.01028,0.387311,0.001569,1.87833,0,5000
953,1.52914,0.167627,0.01148,0.351259,0.001661,1.80112,0,5000
954,1.52759,0.191569,0.010198,0.325773,0.00159,1.79753,0,5000
955,1.60176,0.178414,0.010661,0.440941,0.001678,1.88844,0,5000
956,1.588,0.203169,0.012014,0.427444,0.001699,1.91097,0,5000
957,1.55075,0.206857,0.010205,0.343031,0.001584,1.84001,0,5000
958,1.56023,0.196083,0.009766,0.406573,0.001763,1.86258,0,5000
959,1.54213,0.183457,0.00992,0.38153,0.00143,1.83933,0,5000
960,1.56401,0.202939,0.009951,0.37931,0.001671,1.86563,0,5000
961,1.59631,0.179206,0.009618,0.357153,0.00165,1.86423,0,5000
962,1.57557,0.182382,0.009493,0.367573,0.001642,1.85892,0,5000
963,1.59223,0.164095,0.010594,0.36689,0.001643,1.86282,0,5000
964,1.575,0.15771,0.009585,0.369409,0.001427,1.82927,0,5000
965,1.59226,0.160798,0.010047,0.377437,0.00144,1.86071,0,5000
966,1.56992,0.168771,0.009987,0.359345,0.001539,1.83877,0,5000
967,1.55943,0.181898,0.009621,0.395317,0.001505,1.84564,0,5000
968,1.55506,0.154783,0.009663,0.38208,0.001492,1.81302,0,5000
969,1.53726,0.156786,0.009122,0.357056,0.001569,1.79675,0,5000
970,1.56686,0.15524,0.00934,0.401802,0.001345,1.82017,0,5000
971,1.54108,0.155132,0.009624,0.376638,0.001526,1.7968,0,5000
972,1.5357,0.178713,0.009259,0.349578,0.001368,1.79204,0,5000
973,1.55484,0.160544,0.00958,0.377889,0.001582,1.81524,0,5000
974,1.54037,0.174021,0.009228,0.361393,0.001644,1.80618,0,5000
975,1.52242,0.186861,0.009585,0.371444,0.001447,1.80697,0,5000
976,1.48197,0.170609,0.009494,0.32056,0.001385,1.757,0,5000
977,1.54423,0.202731,0.009348,0.379334,0.001647,1.86165,0,5000
978,1.52313,0.17944,0.013705,0.357378,0.001665,1.82334,0,5000
979,1.55075,0.181087,0.010226,0.317267,0.001638,1.8272,0,5000
980,1.55287,0.194661,0.009741,0.364601,0.001764,1.8521,0,5000
981,1.53918,0.208403,0.009377,0.345295,0.001698,1.84144,0,5000
982,1.53432,0.195064,0.009728,0.385358,0.0015,1.84264,0,5000
983,1.52359,0.197238,0.009379,0.366093,0.001507,1.82427,0,5000
984,1.50461,0.174491,0.009724,0.358312,0.001698,1.78778,0,5000
985,1.51226,0.196784,0.008977,0.355613,0.001956,1.8192,0,5000
986,1.58165,0.215818,0.013,0.329628,0.001846,1.92068,0,5000
987,1.54955,0.210621,0.012008,0.342356,0.001787,1.87967,0,5000
988,1.5881,0.213697,0.010707,0.413413,0.001659,1.9199,0,5000
989,1.62351,0.195633,0.013997,0.372064,0.001575,1.94461,0,5000
990,1.56139,0.203484,0.01188,0.354774,0.001664,1.89026,0,5000
991,1.59099,0.201061,0.010145,0.406908,0.001496,1.90257,0,5000
992,1.55796,0.204197,0.009839,0.363977,0.001819,1.86424,0,5000
993,1.57508,0.199461,0.010309,0.338546,0.001758,1.87438,0,5000
994,1.57338,0.216722,0.009847,0.413433,0.001875,1.89709,0,5000
995,1.5976,0.197559,0.010233,0.362212,0.001695,1.89065,0,5000
996,1.60621,0.213841,0.009642,0.35445,0.001616,1.90463,0,5000
997,1.5814,0.218523,0.010137,0.354967,0.001695,1.89031,0,5000
998,1.53831,0.205046,0.009779,0.353018,0.001667,1.84105,0,5000
999,1.56163,0.211747,0.009671,0.375382,0.001517,1.88021,0,5000
1000,1.54806,0.199354,0.010079,0.382519,0.001665,1.8564,0,5000
1001,1.58764,0.198071,0.009847,0.365998,0.001417,1.85177,0,5000
1002,1.58271,0.201381,0.009598,0.356448,0.001542,1.85265,0,5000
1003,1.55527,0.181742,0.009655,0.3907,0.001793,1.83695,0,5000
1004,1.53256,0.15467,0.010203,0.330304,0.001334,1.79912,0,5000
1005,1.52571,0.156644,0.009448,0.339709,0.001392,1.77982,0,5000
1006,1.5115,0.159675,0.009779,0.281209,0.001357,1.75726,0,5000
1007,1.51197,0.162299,0.009355,0.352981,0.001686,1.77416,0,5000
1008,1.5202,0.193776,0.009676,0.335786,0.001655,1.81983,0,5000
1009,1.52563,0.19488,0.009431,0.361442,0.001423,1.81386,0,5000
1010,1.48505,0.186397,0.009461,0.334091,0.001504,1.77516,0,5000
1011,1.49508,0.193507,0.009369,0.353051,0.001605,1.78877,0,5000
1012,1.52755,0.167744,0.009595,0.389293,0.001814,1.80991,0,5000
1013,1.52067,0.153374,0.010878,0.343185,0.001531,1.78848,0,5000
1014,1.50409,0.154469,0.009593,0.333549,0.001309,1.76881,0,5000
1015,1.54719,0.155451,0.009453,0.353319,0.001407,1.80148,0,5000
1016,1.54131,0.158149,0.009814,0.336927,0.001528,1.7898,0,5000
1017,1.55639,0.152396,0.009556,0.363817,0.001622,1.80227,0,5000
1018,1.55838,0.164416,0.009561,0.389972,0.001722,1.82312,0,5000
1019,1.56377,0.154626,0.009387,0.392672,0.001506,1.81218,0,5000
1020,1.54173,0.15766,0.009228,0.374842,0.00138,1.78714,0,5000
1021,1.53625,0.174169,0.009676,0.325173,0.001398,1.78511,0,5000
1022,1.55449,0.159647,0.00965,0.360826,0.001767,1.81182,0,5000
1023,1.51045,0.155118,0.010014,0.322169,0.001617,1.77696,0,5000
1024,1.53109,0.164725,0.01006,0.332334,0.001714,1.79762,0,5000
1025,1.58558,0.177059,0.010058,0.407061,0.001529,1.87552,0,5000
1026,1.55596,0.159488,0.010532,0.340901,0.001403,1.81064,0,5000
1027,1.53897,0.169763,0.009833,0.312721,0.001521,1.79542,0,5000
1028,1.53234,0.155789,0.009364,0.352136,0.001597,1.786,0,5000
1029,1.53025,0.158067,0.009201,0.343428,0.0014,1.77902,0,5000
1030,1.53449,0.157452,0.009787,0.348253,0.001483,1.7893,0,5000
1031,1.55638,0.176753,0.009647,0.363778,0.001801,1.82379,0,5000
1032,1.55883,0.168668,0.014181,0.359256,0.001702,1.82964,0,5000
1033,1.57004,0.169865,0.009543,0.369449,0.001623,1.84083,0,5000
1034,1.49175,0.154513,0.009323,0.332619,0.001382,1.74372,0,5000
1035,1.50267,0.153689,0.009087,0.339064,0.00153,1.75633,0,5000
1036,1.50513,0.205837,0.009217,0.32869,0.00144,1.79801,0,5000
1037,1.48447,0.15314,0.009251,0.337805,0.001583,1.73926,0,5000
1038,1.51566,0.189587,0.008945,0.303531,0.001503,1.7673,0,5000
1039,1.54412,0.159528,0.008948,0.361794,0.001553,1.80818,0,5000
1040,1.53407,0.183559,0.009388,0.336411,0.001751,1.81901,0,5000
1041,1.58302,0.163617,0.011535,0.315136,0.001331,1.84084,0,5000
1042,1.58721,0.204323,0.009862,0.367799,0.00189,1.88928,0,5000
1043,1.55744,0.211629,0.011571,0.294918,0.001891,1.84286,0,5000
1044,1.54341,0.178602,0.010549,0.343043,0.001889,1.83667,0,5000
1045,1.54692,0.170362,0.013488,0.315009,0.001598,1.83606,0,5000
1046,1.53689,0.154901,0.011009,0.352583,0.001429,1.80137,0,5000
1047,1.5207,0.152425,0.009395,0.364537,0.001484,1.77108,0,5000
1048,1.54705,0.1617,0.009365,0.324464,0.001582,1.81587,0,5000
1049,1.58244,0.176853,0.009984,0.348536,0.001599,1.87214,0,5000
1050,1.56956,0.189578,0.014647,0.369997,0.001868,1.88669,0,5000
1051,1.52978,0.190658,0.009675,0.301929,0.00142,1.82224,0,5000
1052,1.4897,0.166683,0.009108,0.312291,0.001501,1.74794,0,5000
1053,1.49583,0.185109,0.0339,0.310438,0.001533,1.79551,0,5000
1054,1.54772,0.198462,0.009556,0.338943,0.0016,1.8316,0,5000
1055,1.55475,0.2028,0.009284,0.371879,0.001585,1.8586,0,5000
1056,1.5058,0.152434,0.009249,0.337211,0.001331,1.75415,0,5000
1057,1.515,0.190735,0.008989,0.356957,0.001389,1.8039,0,5000
1058,1.5467,0.192206,0.009223,0.33999,0.001485,1.8379,0,5000
1059,1.55696,0.202049,0.009492,0.360371,0.001624,1.85908,0,5000
1060,1.52892,0.194111,0.008972,0.39079,0.001639,1.82928,0,5000
1061,1.51544,0.195841,0.009573,0.339931,0.001521,1.81524,0,5000
1062,1.51179,0.190348,0.008806,0.380018,0.001504,1.8016,0,5000
1063,1.54386,0.195879,0.009332,0.382453,0.001536,1.83319,0,5000
1064,1.50478,0.201022,0.009391,0.314244,0.001461,1.78573,0,5000
1065,1.53577,0.191093,0.009284,0.388086,0.001844,1.8271,0,5000
1066,1.54256,0.209279,0.010281,0.376465,0.001389,1.85344,0,5000
1067,1.49787,0.162804,0.008839,0.361096,0.001394,1.75857,0,5000
1068,1.52024,0.149412,0.008604,0.364823,0.001336,1.76871,0,5000
1069,1.58437,0.160338,0.009094,0.373933,0.001462,1.83539,0,5000
1070,1.53623,0.157378,0.009409,0.356151,0.001515,1.78896,0,5000
1071,1.54154,0.172736,0.008971,0.342222,0.001636,1.79889,0,5000
1072,1.54066,0.156921,0.008949,0.37098,0.00146,1.78838,0,5000
1073,1.53003,0.152135,0.009108,0.334632,0.001351,1.77277,0,5000
1074,1.50074,0.156981,0.008809,0.347753,0.001249,1.74455,0,5000
1075,1.49931,0.171218,0.009118,0.317799,0.001659,1.74265,0,5000
1076,1.51575,0.154231,0.008922,0.345,0.001311,1.76185,0,5000
1077,1.51294,0.16003,0.008875,0.338979,0.00152,1.76378,0,5000
1078,1.50623,0.166304,0.009166,0.325159,0.001275,1.75088,0,5000
1079,1.50038,0.178422,0.009158,0.318389,0.001523,1.75288,0,5000
1080,1.4961,0.157419,0.008803,0.322347,0.001364,1.74969,0,5000
1081,1.50221,0.159199,0.009019,0.33634,0.001601,1.75786,0,5000
1082,1.5172,0.16267,0.009005,0.336087,0.001318,1.7624,0,5000
1083,1.50964,0.166958,0.008907,0.355295,0.001592,1.76449,0,5000
1084,1.50474,0.161411,0.008806,0.368146,0.001362,1.76052,0,5000
1085,1.53644,0.15582,0.008648,0.377951,0.001367,1.78102,0,5000
1086,1.5207,0.152663,0.009105,0.371378,0.001341,1.76178,0,5000
1087,1.52364,0.1617,0.009058,0.369117,0.001621,1.77537,0,5000
1088,1.53221,0.203204,0.008726,0.374902,0.001564,1.82416,0,5000
1089,1.52859,0.202713,0.008869,0.341448,0.001641,1.79302,0,5000
1090,1.53119,0.20314,0.008819,0.360151,0.001483,1.83211,0,5000
1091,1.51231,0.180669,0.009227,0.320122,0.001524,1.77068,0,5000
1092,1.49656,0.15316,0.008523,0.350489,0.001551,1.74733,0,5000
1093,1.52083,0.158783,0.008756,0.363201,0.001503,1.77583,0,5000
1094,1.51069,0.152249,0.009871,0.357856,0.001403,1.75212,0,5000
1095,1.51653,0.158442,0.008888,0.365966,0.001415,1.76825,0,5000
1096,1.52368,0.184331,0.008945,0.354741,0.001623,1.78835,0,5000
1097,1.56946,0.162809,0.010041,0.40782,0.001582,1.85476,0,5000
1098,1.53509,0.175915,0.009034,0.35862,0.00152,1.7949,0,5000
1099,1.52791,0.17585,0.008936,0.358928,0.001556,1.77655,0,5000
1100,1.52895,0.165664,0.008668,0.366128,0.001349,1.77455,0,5000
1101,1.54398,0.160435,0.009461,0.375654,0.001357,1.79652,0,5000
1102,1.56384,0.192646,0.008974,0.400716,0.001735,1.85364,0,5000
1103,1.56115,0.175688,0.00889,0.384573,0.001523,1.83868,0,5000
1104,1.54362,0.15657,0.009114,0.354399,0.00149,1.79306,0,5000
1105,1.54693,0.184027,0.009174,0.353547,0.001543,1.822,0,5000
1106,1.54197,0.185085,0.009202,0.35559,0.001582,1.81198,0,5000
1107,1.55259,0.191229,0.00929,0.369926,0.001633,1.84709,0,5000
1108,1.56137,0.202926,0.009124,0.375344,0.001613,1.85768,0,5000
1109,1.54522,0.173198,0.009149,0.352855,0.001605,1.80806,0,5000
1110,1.51769,0.153233,0.00882,0.347679,0.001274,1.7591,0,5000
1111,1.5295,0.171498,0.008829,0.366223,0.001441,1.79129,0,5000
1112,1.51115,0.188366,0.009134,0.338229,0.001502,1.77392,0,5000
1113,1.51058,0.199107,0.008845,0.330815,0.001673,1.79414,0,5000
1114,1.5235,0.201618,0.008727,0.340409,0.001712,1.82189,0,5000
1115,1.51179,0.197859,0.010714,0.344814,0.001519,1.83145,0,5000
1116,1.50524,0.154622,0.008792,0.332679,0.001323,1.75379,0,5000
1117,1.50909,0.156239,0.008927,0.35416,0.00164,1.75107,0,5000
1118,1.54977,0.170209,0.008558,0.374222,0.00153,1.79712,0,5000
1119,1.52356,0.154515,0.009012,0.343843,0.001373,1.76889,0,5000
1120,1.56292,0.154255,0.009034,0.40357,0.001503,1.81348,0,5000
1121,1.52548,0.156019,0.009066,0.374193,0.001642,1.7765,0,5000
1122,1.53693,0.153677,0.008922,0.384015,0.001409,1.78568,0,5000
1123,1.52536,0.180643,0.008787,0.361666,0.001837,1.80209,0,5000
1124,1.53167,0.197965,0.009686,0.324763,0.001353,1.82461,0,5000
1125,1.51938,0.189339,0.008727,0.348404,0.001645,1.81141,0,5000
1126,1.55746,0.174914,0.009361,0.351049,0.001406,1.80782,0,5000
1127,1.56071,0.170219,0.009324,0.370854,0.001475,1.82862,0,5000
1128,1.55448,0.166985,0.008789,0.383551,0.001577,1.82112,0,5000
1129,1.56428,0.191244,0.009589,0.390862,0.001327,1.86651,0,5000
1130,1.61263,0.131404,0.013034,0.40854,0.001542,1.87362,0,5000
1131,1.58131,0.187077,0.011825,0.332517,0.001451,1.83248,0,5000
1132,1.59384,0.169735,0.010238,0.335851,0.001438,1.86637,0,5000
1133,1.55461,0.17316,0.010819,0.33588,0.001478,1.82344,0,5000
1134,1.54552,0.187669,0.009306,0.342792,0.001681,1.80863,0,5000
1135,1.55781,0.190465,0.009185,0.353124,0.001508,1.84251,0,5000
1136,1.55934,0.15536,0.009357,0.366182,0.001383,1.8076,0,5000
1137,1.56401,0.186676,0.009167,0.361556,0.001519,1.83698,0,5000
