iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
261,0,0,0.000716053,9.4935e-05,3.2173e-05,0.032216005,0.033059166
262,0,0,0.000509616,0.000103232,6.062e-06,0.033523444,0.034142354
263,0,0,0.000983102,0.000199283,4.9512e-05,0.031988542,0.033220439
264,0,0,0.00057125,0.000102083,2.0706e-05,0.033864488,0.034558527
265,0,0,0.000781741,0.000184317,3.667e-05,0.032477474,0.033480202
266,0,0,0.000840717,0.000190759,4.0616e-05,0.032183961,0.033256053
267,0,0,0.000504441,9.9212e-05,5.283e-06,0.033260148,0.033869084
268,0,0,0.000916359,0.000182278,1.0965e-05,0.031323072,0.032432674
269,0,0,0.001031289,0.000203209,1.0859e-05,0.031753252,0.032998609
270,0,0,0.001061634,0.000149767,4.1334e-05,0.032458877,0.033711612
271,0,0,0.000832695,0.0002014,3.5793e-05,0.032554034,0.033623922
272,0,0,0.000587367,0.000136615,1.9064e-05,0.039956017,0.040699063
273,0,0,0.001099531,0.000121445,1.561e-05,0.024633247,0.025869833
274,0,0,0.000504375,9.3801e-05,1.4798e-05,0.033591084,0.034204058
275,0,0,0.001039017,0.00019327,5.1101e-05,0.031812948,0.033096336
276,0,0,0.001137114,0.00024728,5.8327e-05,0.032074921,0.033517642
277,0,0,0.001161023,0.000314877,6.4114e-05,0.031399701,0.032939715
278,0,0,0.001122677,0.000257379,5.5328e-05,0.031321421,0.032756805
279,0,0,0.000677721,0.000170871,2.4542e-05,0.032831068,0.033704202
280,0,0,0.001021569,0.000220133,5.381e-05,0.031991678,0.03328719
281,0,0,0.000549216,0.000125871,2.0287e-05,0.033368577,0.034063951
282,0,0,0.000759255,0.000182751,3.1392e-05,0.032226886,0.033200284
283,0,0,0.000980504,0.000207874,4.6508e-05,0.032139473,0.033374359
284,0,0,0.000557024,0.000108816,2.2839e-05,0.033266921,0.0339556
285,0,0,0.000712236,0.000136719,3.1687e-05,0.031824468,0.03270511
286,0,0,0.000570336,0.000117927,2.2214e-05,0.032910133,0.03362061
287,0,0,0.000689146,0.000146381,3.3581e-05,0.032416459,0.033285567
288,0,0,0.0004998,0.000157758,5.361e-06,0.032613575,0.033276494
289,0,0,0.000460259,0.000117343,4.153e-06,0.038625607,0.039207362
290,0,0,0.000522833,0.000143342,1.997e-05,0.027472039,0.028158184
291,0,0,0.000471088,0.000140263,1.5902e-05,0.032755498,0.033382751
292,0,0,0.000506778,0.000141509,1.5035e-05,0.033094392,0.033757714
293,0,0,0.000517408,0.000169249,2.0358e-05,0.032326325,0.03303334
294,0,0,0.000933688,0.000258587,4.9752e-05,0.032253153,0.03349518
295,0,0,0.000694131,0.000125973,2.5347e-05,0.032544866,0.033390317
296,0,0,0.001021527,0.000259308,5.2278e-05,0.03141695,0.032750063
297,0,0,0.00053141,0.000117655,2.2076e-05,0.033081148,0.033752289
298,0,0,0.0006411,0.00014019,2.4179e-05,0.033546636,0.034352105
299,0,0,0.000655515,0.000174659,2.8624e-05,0.032716436,0.033575234
300,0,0,0.000927424,0.000158799,1.1878e-05,0.032042178,0.033140279
301,0,0,0.000622017,0.000128435,1.0509e-05,0.032390961,0.033151922
302,0,0,0.000628221,0.000100069,9.438e-06,0.033745618,0.034483346
303,0,0,0.001103631,0.000251995,1.3371e-05,0.030917756,0.032286753
304,0,0,0.001031339,0.000292401,4.1673e-05,0.031586197,0.03295161
305,0,0,0.000526091,9.8753e-05,5.944e-06,0.033166643,0.033797431
306,0,0,0.000689799,9.9191e-05,8.791e-06,0.036584002,0.037381783
307,0,0,0.000777308,0.000171262,1.1631e-05,0.029170851,0.030131052
308,0,0,0.00049626,0.000103694,5.278e-06,0.033166312,0.033771544
309,0,0,0.000991141,0.000155104,8.417e-06,0.031395128,0.03254979
310,0,0,0.000558623,0.000104458,7.792e-06,0.033099521,0.033770394
311,0,0,0.000725557,0.000155275,3.3678e-05,0.033078974,0.033993484
312,0,0,0.000606279,0.000129684,2.6514e-05,0.032482112,0.033244589
313,0,0,0.000658279,0.000136769,7.815e-06,0.032544462,0.033347325
314,0,0,0.000652571,0.000177627,1.3636e-05,0.032506428,0.033350262
315,0,0,0.000590497,0.000109147,6.578e-06,0.032880313,0.033586535
316,0,0,0.000790111,0.000151748,9.416e-06,0.033077333,0.034028608
317,0,0,0.00052168,0.00011877,2.1544e-05,0.032082408,0.032744402
318,0,0,0.000591298,0.000122372,2.5286e-05,0.033190212,0.033929168
319,0,0,0.000526621,7.8508e-05,2.2664e-05,0.032837753,0.033465546
320,0,0,0.000659746,0.000127074,2.8977e-05,0.032332285,0.033148082
321,0,0,0.000548964,9.7005e-05,2.2048e-05,0.032713909,0.033381926
