iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
209,0,0,0.00212,0.000106,1e-06,0,0.002227
210,0,0,0.002127,0.000106,0,0,0.002233
211,0,0,0.002114,0.000107,0,0,0.002221
212,0,0,0.00215,0.000106,1e-06,0,0.002257
213,0,0,0.002053,0.000102,0,0,0.002155
214,0,0,0.002072,0.000106,0,0,0.002178
215,0,0,0.002107,0.000106,0,0,0.002213
216,0,0,0.002112,0.000105,1e-06,0,0.002218
217,0,0,0.002119,0.000105,1e-06,0,0.002225
218,0,0,0.002133,0.000105,0,0,0.002238
219,0,0,0.002123,0.000109,1e-06,0,0.002233
220,0,0,0.002127,0.000106,0,0,0.002233
221,0,0,0.002135,0.000107,0,0,0.002242
222,0,0,0.002122,0.000105,0,0,0.002227
223,0,0,0.002126,0.000105,1e-06,0,0.002232
224,0,0,0.002128,0.000105,0,0,0.002233
225,0,0,0.002121,0.000105,1e-06,0,0.002227
226,0,0,0.002141,0.000106,0,0,0.002247
227,0,0,0.00213,0.000106,1e-06,0,0.002237
228,0,0,0.002113,0.000105,1e-06,0,0.002219
229,0,0,0.002132,0.000105,1e-06,0,0.002238
230,0,0,0.002123,0.000106,1e-06,0,0.00223
231,0,0,0.002131,0.000105,1e-06,0,0.002237
232,0,0,0.002125,0.000106,0,0,0.002231
233,0,0,0.002114,0.000105,1e-06,0,0.00222
234,0,0,0.002118,0.000105,1e-06,0,0.002224
235,0,0,0.00213,0.000105,1e-06,0,0.002236
236,0,0,0.002127,0.000106,1e-06,0,0.002234
237,0,0,0.002124,0.000105,1e-06,0,0.00223
238,0,0,0.002116,0.000105,1e-06,0,0.002222
239,0,0,0.002122,0.000106,0,0,0.002228
240,0,0,0.002116,0.000106,0,0,0.002222
241,0,0,0.002127,0.000106,1e-06,0,0.002234
242,0,0,0.002129,0.000108,0,0,0.002237
243,0,0,0.002124,0.000106,1e-06,0,0.002231
244,0,0,0.00213,0.000106,1e-06,0,0.002237
245,0,0,0.002123,0.000105,1e-06,0,0.002229
246,0,0,0.002118,0.000106,1e-06,0,0.002225
247,0,0,0.002133,0.000105,0,0,0.002238
248,0,0,0.002121,0.000105,0,0,0.002226
249,0,0,0.002123,0.000106,0,0,0.002229
250,0,0,0.002116,0.000108,0,0,0.002224
251,0,0,0.002108,0.000106,0,0,0.002214
252,0,0,0.002124,0.000106,0,0,0.00223
253,0,0,0.002133,0.000106,0,0,0.002239
254,0,0,0.002135,0.000105,1e-06,0,0.002241
255,0,0,0.002121,0.000105,1e-06,0,0.002227
256,0,0,0.002114,0.000105,1e-06,0,0.00222
257,0,0,0.002132,0.000109,0,0,0.002241
258,0,0,0.002125,0.000107,0,0,0.002232
259,0,0,0.002113,0.000106,1e-06,0,0.00222
260,0,0,0.002124,0.000105,1e-06,0,0.00223
261,0,0,0.002114,0.000106,0,0,0.00222
262,0,0,0.002123,0.000105,1e-06,0,0.002229
263,0,0,0.002127,0.000105,0,0,0.002232
264,0,0,0.002115,0.000105,1e-06,0,0.002221
265,0,0,0.002145,0.000109,1e-06,0,0.002255
266,0,0,0.00213,0.000107,1e-06,0,0.002238
267,0,0,0.002117,0.000106,1e-06,0,0.002224
268,0,0,0.002126,0.000105,1e-06,0,0.002232
269,0,0,0.002125,0.000105,1e-06,0,0.002231
270,0,0,0.002119,0.000105,1e-06,0,0.002225
271,0,0,0.002127,0.000106,1e-06,0,0.002234
272,0,0,0.002126,0.000106,1e-06,0,0.002233
273,0,0,0.002112,0.000106,1e-06,0,0.002219
274,0,0,0.002114,0.000106,0,0,0.00222
275,0,0,0.002111,0.000105,1e-06,0,0.002217
276,0,0,0.002116,0.000106,1e-06,0,0.002223
277,0,0,0.00211,0.000105,1e-06,0,0.002216
278,0,0,0.002114,0.000106,0,0,0.00222
279,0,0,0.002124,0.000105,1e-06,0,0.00223
280,0,0,0.002129,0.000105,1e-06,0,0.002235
281,0,0,0.002117,0.000108,1e-06,0,0.002226
282,0,0,0.002122,0.000105,1e-06,0,0.002228
283,0,0,0.002116,0.000105,0,0,0.002221
284,0,0,0.002133,0.000104,1e-06,0,0.002238
285,0,0,0.002128,0.000106,1e-06,0,0.002235
286,0,0,0.002116,0.000106,0,0,0.002222
287,0,0,0.002136,0.000105,1e-06,0,0.002242
288,0,0,0.002125,0.000108,0,0,0.002233
289,0,0,0.00212,0.000106,1e-06,0,0.002227
290,0,0,0.002125,0.000105,0,0,0.00223
291,0,0,0.002118,0.000106,0,0,0.002224
292,0,0,0.002122,0.000105,1e-06,0,0.002228
293,0,0,0.002131,0.000105,1e-06,0,0.002237
294,0,0,0.002118,0.000109,1e-06,0,0.002228
295,0,0,0.002128,0.000106,1e-06,0,0.002235
296,0,0,0.002121,0.000105,1e-06,0,0.002227
297,0,0,0.002118,0.000105,1e-06,0,0.002224
298,0,0,0.002127,0.000105,1e-06,0,0.002233
299,0,0,0.002121,0.000105,1e-06,0,0.002227
300,0,0,0.002112,0.000105,1e-06,0,0.002218
301,0,0,0.002131,0.000108,1e-06,0,0.00224
302,0,0,0.002121,0.000105,1e-06,0,0.002227
303,0,0,0.002115,0.000105,0,0,0.00222
304,0,0,0.002126,0.000106,0,0,0.002232
305,0,0,0.002111,0.000105,1e-06,0,0.002217
306,0,0,0.002107,0.000105,1e-06,0,0.002213
307,0,0,0.002119,0.000105,1e-06,0,0.002225
308,0,0,0.00211,0.000106,0,0,0.002216
309,0,0,0.002113,0.000109,1e-06,0,0.002223
310,0,0,0.00211,0.000105,1e-06,0,0.002216
311,0,0,0.002115,0.000106,0,0,0.002221
312,0,0,0.002115,0.000105,1e-06,0,0.002221
313,0,0,0.00213,0.000113,1e-06,0,0.002244
314,0,0,0.002123,0.000105,1e-06,0,0.002229
315,0,0,0.002136,0.00011,1e-06,0,0.002247
316,0,0,0.002128,0.000105,1e-06,0,0.002234
317,0,0,0.002118,0.000105,1e-06,0,0.002224
318,0,0,0.002131,0.000106,0,0,0.002237
319,0,0,0.002117,0.000106,1e-06,0,0.002224
320,0,0,0.002123,0.000105,0,0,0.002228
321,0,0,0.002116,0.000105,0,0,0.002221
322,0,0,0.002119,0.000105,1e-06,0,0.002225
323,0,0,0.002119,0.000106,1e-06,0,0.002226
324,0,0,0.002121,0.000115,0,0,0.002236
325,0,0,0.002111,0.000106,1e-06,0,0.002218
326,0,0,0.002123,0.000105,1e-06,0,0.002229
327,0,0,0.00212,0.000106,0,0,0.002226
328,0,0,0.00212,0.000105,0,0,0.002225
329,0,0,0.002129,0.000106,0,0,0.002235
330,0,0,0.00212,0.000105,1e-06,0,0.002226
331,0,0,0.002121,0.000106,1e-06,0,0.002228
332,0,0,0.00213,0.000105,1e-06,0,0.002236
333,0,0,0.002124,0.000106,1e-06,0,0.002231
334,0,0,0.002109,0.000105,0,0,0.002214
335,0,0,0.002127,0.000105,1e-06,0,0.002233
336,0,0,0.00212,0.000105,0,0,0.002225
337,0,0,0.002111,0.000105,1e-06,0,0.002217
338,0,0,0.002141,0.000104,1e-06,0,0.002246
339,0,0,0.002125,0.000106,0,0,0.002231
340,0,0,0.002118,0.000105,1e-06,0,0.002224
341,0,0,0.002124,0.000105,1e-06,0,0.00223
342,0,0,0.002123,0.000105,1e-06,0,0.002229
343,0,0,0.002115,0.000105,1e-06,0,0.002221
344,0,0,0.002126,0.000108,1e-06,0,0.002235
345,0,0,0.00214,0.000106,0,0,0.002246
346,0,0,0.002119,0.000106,1e-06,0,0.002226
347,0,0,0.002132,0.000106,0,0,0.002238
348,0,0,0.002128,0.000105,1e-06,0,0.002234
349,0,0,0.002122,0.000105,0,0,0.002227
350,0,0,0.002125,0.000105,1e-06,0,0.002231
351,0,0,0.002146,0.000106,1e-06,0,0.002253
352,0,0,0.001969,0.0001,1e-06,0,0.00207
353,0,0,0.002023,0.000108,1e-06,0,0.002132
354,0,0,0.002051,0.0001,1e-06,0,0.002152
355,0,0,0.002066,0.000106,0,0,0.002172
356,0,0,0.00209,0.000106,0,0,0.002196
357,0,0,0.002083,0.000102,1e-06,0,0.002186
358,0,0,0.002093,0.000105,1e-06,0,0.002199
359,0,0,0.002105,0.000106,0,0,0.002211
360,0,0,0.0021,0.000105,1e-06,0,0.002206
361,0,0,0.002101,0.000113,1e-06,0,0.002215
362,0,0,0.002117,0.000105,1e-06,0,0.002223
363,0,0,0.002121,0.000106,1e-06,0,0.002228
364,0,0,0.002104,0.000106,1e-06,0,0.002211
365,0,0,0.002122,0.000105,1e-06,0,0.002228
366,0,0,0.002116,0.000105,1e-06,0,0.002222
367,0,0,0.002114,0.000106,1e-06,0,0.002221
368,0,0,0.002125,0.000105,1e-06,0,0.002231
369,0,0,0.002131,0.000106,0,0,0.002237
370,0,0,0.002119,0.000107,1e-06,0,0.002227
