iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
125,0,0,0.00618,0.000255,1e-06,0.026719,0.033155
126,0,0,0.006173,0.000261,1e-06,0.026956,0.033391
127,0,0,0.00622,0.000281,2e-06,0.026784,0.033287
128,0,0,0.005964,0.000287,1e-06,0.026984,0.033236
129,0,0,0.005954,0.000258,1e-06,0.027307,0.03352
130,0,0,0.005738,0.000267,2e-06,0.02765,0.033657
131,0,0,0.006295,0.000376,2e-06,0.02651,0.033183
132,0,0,0.006484,0.000362,2e-06,0.026239,0.033087
133,0,0,0.006058,0.000329,1e-06,0.026801,0.033189
134,0,0,0.006574,0.000325,2e-06,0.026466,0.033367
135,0,0,0.00577,0.000331,2e-06,0.026731,0.032834
136,0,0,0.005984,0.000308,1e-06,0.026477,0.03277
137,0,0,0.004741,0.000221,1e-06,0.025612,0.030575
138,0,0,0.004436,0.000239,1e-06,0.025787,0.030463
139,0,0,0.004469,0.000239,1e-06,0.026618,0.031327
140,0,0,0.004502,0.000228,1e-06,0.025656,0.030387
141,0,0,0.004372,0.000248,2e-06,0.026638,0.03126
142,0,0,0.004787,0.000289,1e-06,0.026087,0.031164
143,0,0,0.004542,0.000307,1e-06,0.02608,0.03093
144,0,0,0.004582,0.00027,1e-06,0.026311,0.031164
145,0,0,0.003976,0.000212,1e-06,0.027071,0.03126
146,0,0,0.003878,0.000196,1e-06,0.027035,0.03111
147,0,0,0.00403,0.000208,1e-06,0.027279,0.031518
148,0,0,0.00442,0.000209,1e-06,0.026375,0.031005
149,0,0,0.005007,0.000243,2e-06,0.027925,0.033177
150,0,0,0.005722,0.00033,2e-06,0.026942,0.032996
151,0,0,0.00573,0.000308,2e-06,0.026845,0.032885
152,0,0,0.005618,0.000305,1e-06,0.02738,0.033304
153,0,0,0.005555,0.000296,2e-06,0.027182,0.033035
154,0,0,0.005701,0.000357,2e-06,0.026992,0.033052
155,0,0,0.003939,0.000216,1e-06,0.045916,0.050072
156,0,0,0.003808,0.000207,0,0.029265,0.03328
157,0,0,0.003922,0.000229,1e-06,0.029233,0.033385
158,0,0,0.004406,0.000255,1e-06,0.028613,0.033275
159,0,0,0.004042,0.00025,1e-06,0.029067,0.03336
160,0,0,0.004428,0.000281,1e-06,0.028589,0.033299
161,0,0,0.004558,0.000278,1e-06,0.028468,0.033305
162,0,0,0.004761,0.000272,1e-06,0.02809,0.033124
163,0,0,0.004569,0.000274,2e-06,0.028669,0.033514
164,0,0,0.00453,0.000278,1e-06,0.02809,0.032899
165,0,0,0.004497,0.000267,1e-06,0.028439,0.033204
166,0,0,0.004655,0.000259,1e-06,0.028512,0.033427
167,0,0,0.005306,0.000345,1e-06,0.027754,0.033406
168,0,0,0.005931,0.000334,2e-06,0.026779,0.033046
169,0,0,0.005291,0.000272,2e-06,0.027698,0.033263
170,0,0,0.005261,0.000259,1e-06,0.027687,0.033208
171,0,0,0.005875,0.000333,2e-06,0.027191,0.033401
172,0,0,0.006095,0.000319,1e-06,0.026899,0.033314
173,0,0,0.006015,0.000314,2e-06,0.027122,0.033453
174,0,0,0.00626,0.000337,1e-06,0.026212,0.03281
175,0,0,0.005607,0.000325,2e-06,0.024853,0.030787
176,0,0,0.005172,0.000328,1e-06,0.025309,0.03081
177,0,0,0.004845,0.000288,2e-06,0.025021,0.030156
178,0,0,0.004669,0.000289,1e-06,0.025423,0.030382
179,0,0,0.00452,0.000275,2e-06,0.025651,0.030448
180,0,0,0.004629,0.000394,1e-06,0.024523,0.029547
181,0,0,0.00345,0.000173,1e-06,0.027373,0.030997
182,0,0,0.003532,0.000204,1e-06,0.026978,0.030715
183,0,0,0.003874,0.000191,1e-06,0.029158,0.033224
184,0,0,0.004267,0.000222,1e-06,0.028705,0.033195
185,0,0,0.004715,0.000241,2e-06,0.028282,0.03324
186,0,0,0.005217,0.000288,2e-06,0.027994,0.033501
187,0,0,0.005945,0.000386,2e-06,0.026946,0.033279
188,0,0,0.005613,0.000397,2e-06,0.027312,0.033324
189,0,0,0.005608,0.000396,2e-06,0.027388,0.033394
190,0,0,0.006751,0.000417,1e-06,0.025869,0.033038
191,0,0,0.006613,0.000475,2e-06,0.026313,0.033403
192,0,0,0.006258,0.000486,2e-06,0.026248,0.032994
193,0,0,0.004215,0.000244,1e-06,0.028774,0.033234
194,0,0,0.003671,0.000213,1e-06,0.029346,0.033231
195,0,0,0.003394,0.000182,1e-06,0.030012,0.033589
196,0,0,0.009654,0.000261,2e-06,0.023352,0.033269
197,0,0,0.006507,0.000259,1e-06,0.02645,0.033217
198,0,0,0.00592,0.000263,2e-06,0.027156,0.033341
199,0,0,0.006037,0.000282,1e-06,0.026934,0.033254
200,0,0,0.005815,0.000275,1e-06,0.027314,0.033405
201,0,0,0.006635,0.000364,2e-06,0.026184,0.033185
202,0,0,0.006341,0.00037,2e-06,0.026663,0.033376
203,0,0,0.006169,0.000376,2e-06,0.043205,0.049752
204,0,0,0.005682,0.00023,1e-06,0.027211,0.033124
205,0,0,0.005606,0.000251,1e-06,0.027497,0.033355
206,0,0,0.005727,0.000271,2e-06,0.027065,0.033065
207,0,0,0.00586,0.000258,2e-06,0.027146,0.033266
208,0,0,0.006086,0.000293,2e-06,0.027014,0.033395
209,0,0,0.006399,0.000311,1e-06,0.026593,0.033304
210,0,0,0.006535,0.000328,1e-06,0.026425,0.033289
211,0,0,0.006438,0.000303,1e-06,0.026606,0.033348
212,0,0,0.006247,0.000301,2e-06,0.02681,0.03336
213,0,0,0.005979,0.000299,2e-06,0.027028,0.033308
214,0,0,0.005815,0.000333,2e-06,0.027183,0.033333
215,0,0,0.00583,0.000287,2e-06,0.027119,0.033238
216,0,0,0.005962,0.000282,2e-06,0.027017,0.033263
217,0,0,0.006158,0.000291,2e-06,0.026787,0.033238
218,0,0,0.00605,0.000279,2e-06,0.026923,0.033254
219,0,0,0.006002,0.000275,2e-06,0.027034,0.033313
220,0,0,0.00605,0.000279,2e-06,0.026951,0.033282
221,0,0,0.00593,0.000263,2e-06,0.027115,0.03331
222,0,0,0.005928,0.000267,2e-06,0.027386,0.033583
223,0,0,0.005774,0.000274,2e-06,0.027474,0.033524
224,0,0,0.006165,0.000356,1e-06,0.026441,0.032963
225,0,0,0.006284,0.000334,2e-06,0.026711,0.033331
226,0,0,0.005923,0.000329,1e-06,0.026932,0.033185
227,0,0,0.006075,0.000273,2e-06,0.026812,0.033162
228,0,0,0.006018,0.000284,2e-06,0.02698,0.033284
229,0,0,0.006154,0.000264,2e-06,0.026867,0.033287
230,0,0,0.005961,0.000273,1e-06,0.027134,0.033369
231,0,0,0.005946,0.000254,2e-06,0.027074,0.033276
232,0,0,0.005981,0.00026,2e-06,0.02751,0.033753
233,0,0,0.005731,0.000258,2e-06,0.043588,0.049579
234,0,0,0.006307,0.000258,1e-06,0.026739,0.033305
235,0,0,0.006224,0.000258,1e-06,0.026774,0.033257
236,0,0,0.005945,0.000265,2e-06,0.027028,0.03324
237,0,0,0.006065,0.000263,2e-06,0.026887,0.033217
238,0,0,0.006462,0.000311,2e-06,0.026529,0.033304
239,0,0,0.006286,0.000261,2e-06,0.026713,0.033262
240,0,0,0.006204,0.000262,2e-06,0.026887,0.033355
241,0,0,0.006365,0.000259,2e-06,0.026664,0.03329
242,0,0,0.006413,0.000266,1e-06,0.026608,0.033288
243,0,0,0.006256,0.000261,2e-06,0.026698,0.033217
244,0,0,0.006542,0.000287,1e-06,0.026483,0.033313
245,0,0,0.006285,0.000261,1e-06,0.026719,0.033266
246,0,0,0.006244,0.000262,2e-06,0.026816,0.033324
247,0,0,0.006294,0.000259,2e-06,0.026768,0.033323
248,0,0,0.006323,0.000262,2e-06,0.026704,0.033291
249,0,0,0.006387,0.000269,2e-06,0.026666,0.033324
250,0,0,0.006304,0.000266,1e-06,0.026887,0.033458
251,0,0,0.006405,0.000255,2e-06,0.02646,0.033122
252,0,0,0.006015,0.000262,2e-06,0.02703,0.033309
